cell_type,region_a,region_b,omega,omega_global_kn,kn,kf
Astrocyte,Human A14,Human SC,152.12480536165427,59.93374922655133,0.0013968051521025,0.2124887118917591
Astrocyte,Human A14,Human SEP,75.10013096920903,36.31438305656317,0.0017143614542155,0.128748769740148
Astrocyte,Human A14,Human SI,66.37610183350534,16.861928103130673,0.0009006579924453,0.0597821666237158
Astrocyte,Human A14,Human SN,191.45584291777809,59.240232261902825,0.0010970149476938,0.2100299215041229
Astrocyte,Human A14,Human SN-RN,136.92124318510878,59.106094883361706,0.0015304736275293,0.2095543517433359
Astrocyte,Human A14,Human STG,29.692592542192504,8.215766194578721,0.0009809895257188,0.029128122275329
Astrocyte,Human A14,Human STH,126.92715414836012,63.015032812391944,0.0017601676766247,0.2234130740179055
Astrocyte,Human A14,Human SpC,83.26468355475852,90.86967659535966,0.0038692123384512,0.3221687409673129
Astrocyte,Human A14,Human Sub,58.25894931728055,10.497871260835215,0.0006388560501507,0.0372190822467715
Astrocyte,Human A14,Human TF,33.20383298791656,6.3946441997282255,0.0006827985370472,0.0226715285885102
Astrocyte,Human A14,Human TH-TL,53.61222647392957,7.501231773751211,0.000496058800182,0.0265948167397444
Astrocyte,Human A14,Human V1C,30.120445694583942,8.6324458662771,0.0010161010197053,0.0306054155842456
Astrocyte,Human A14,Human V2,34.89003752261828,6.345200161455541,0.0006447751743684,0.0224962300273677
Astrocyte,Human A14,Human VA,116.65195827489988,25.184291797680974,0.0007654240895719,0.0892882189593556
Astrocyte,Human A14,Human VLN,123.57856276453268,57.65055334244498,0.0016539590683822,0.2043938845420395
Astrocyte,Human A14,Human VPL,40.80421454047404,58.487191840258426,0.005081830379218,0.2073600970519133
Astrocyte,Human A19,Human A1C,32.908674087171,5.526541258587673,0.0005953981069164,0.0195937622526327
Astrocyte,Human A19,Human A23,15.407678689589106,1.8452990479264328,0.000424613660512,0.0065423108483804
Astrocyte,Human A19,Human A24,61.275360972376255,8.734955599417905,0.0005054046587739,0.0309688529034949
Astrocyte,Human A19,Human A25,68.04017487069075,6.904587592655639,0.0003597797700355,0.0244794784681559
Astrocyte,Human A19,Human A29-A30,21.968555978763018,15.38406262919035,0.0024827554598021,0.0545425523002427
Astrocyte,Human A19,Human A32,53.1905474217777,4.08552451540782,0.0002723188963783,0.0144847911716596
Astrocyte,Human A19,Human A35-36,19.44515564229948,17.583547368285974,0.0032059702614658,0.0623405907187864
Astrocyte,Human A19,Human A35-A36,60.00260877906266,9.722522300303854,0.0005744777760843,0.0344701652506538
Astrocyte,Human A19,Human A35r,54.09658079434972,13.07942619751672,0.0008572022315697,0.0463717097772089
Astrocyte,Human A19,Human A38,34.01239902181418,5.512557808053059,0.0005746194324166,0.0195441854210437
Astrocyte,Human A19,Human A40,16.51583070571346,1.9319303956219585,0.0004147204684151,0.006849453046538
Astrocyte,Human A19,Human A43,15.60059311259726,1.75758037218814,0.0003994279960838,0.0062313136446843
Astrocyte,Human A19,Human A44-A45,25.87495803003216,2.7222077691874125,0.0003729975958508,0.0096512971379424
Astrocyte,Human A19,Human A46,21.68640091677681,1.6117089626712733,0.0002634896473246,0.0057141421293014
Astrocyte,Human A19,Human A5-A7,16.676249598148356,1.4580958246421953,0.0003099931499125,0.0051695231416578
Astrocyte,Human A19,Human ANC,169.38082632383316,56.34136676268447,0.0011793088248073,0.1997523032368598
Astrocyte,Human A19,Human AON,59.97779679077978,7.313424893074253,0.0004323094357244,0.0259289674866198
Astrocyte,Human A19,Human BL,87.46617804205937,19.017343251804302,0.0007708575191201,0.067423961012423
Astrocyte,Human A19,Human BM,108.25758011715963,16.499990397077465,0.0005403682130041,0.0584989551120583
Astrocyte,Human A19,Human BNST,153.87887097439102,40.77367353740518,0.000939431822832,0.1445587082548159
Astrocyte,Human A19,Human CA1-3,57.16372041501883,22.38514120586146,0.001388365359685,0.079364129254931
Astrocyte,Human A19,Human CA1C-CA3C,98.74990460841688,24.60946322030872,0.0008835474416774,0.0872502255826574
Astrocyte,Human A19,Human CA1R-CA2R,115.92950813686453,18.020920391597887,0.0005511215489853,0.0638912500975022
Astrocyte,Human A19,Human CA1R-CA2R-CA3R,24.72182140516601,17.030658578777118,0.0024423921493898,0.0603803825185945
Astrocyte,Human A19,Human CA1U,136.70863244648933,21.271873346102122,0.0005516634576316,0.0754171568635232
Astrocyte,Human A19,Human CA1U-CA2U-CA3U,29.258210985023183,21.704506621407425,0.0026300655228334,0.0769510119714965
Astrocyte,Human A19,Human CA2U-CA3U,69.1232052409072,19.85305402872272,0.0010182815472974,0.0703868843868677
Astrocyte,Human A19,Human CA3R,143.3638608234982,41.76693609416704,0.0010328977874936,0.1480802146511343
Astrocyte,Human A19,Human CA4C-DGC,123.71388019140112,24.394386268578916,0.0006990944998977,0.0864876932028138
Astrocyte,Human A19,Human CBL,127.76888975641327,94.29149491348673,0.0026164462513764,0.3343004326457026
Astrocyte,Human A19,Human CBV,108.80429528449012,93.80549546587815,0.0030566566567923,0.3325773734689424
Astrocyte,Human A19,Human CEN,62.87008682496538,27.57178358119695,0.0015548382581746,0.0977528162902151
Astrocyte,Human A19,Human CM,138.04345997431585,62.99749405249795,0.0016179751815692,0.2233508922163972
Astrocyte,Human A19,Human CM-Pf,186.54068470330117,61.03551381627255,0.0011600413122265,0.2163949006668491
Astrocyte,Human A19,Human CMN,143.687246648172,22.891628879052977,0.0005648366792619,0.0811598272490395
Astrocyte,Human A19,Human CaB,129.00372274540666,23.20042409692161,0.0006376143725899,0.0822546277400819
Astrocyte,Human A19,Human CbDN,123.18289108336892,73.03497425049831,0.0021020590181351,0.2589377070817562
Astrocyte,Human A19,Human Cla,134.65897230293297,18.814003772716813,0.0004953479255669,0.0667030425892368
Astrocyte,Human A19,Human CoA,82.74088791716268,20.20177221357525,0.0008656328122629,0.0716232274968649
Astrocyte,Human A19,Human DGR-CA4Rpy,97.25592706289412,23.80828682834219,0.0008679135836116,0.08440974018463
Astrocyte,Human A19,Human DGU-CA4Upy,150.3647478507385,24.20195883494855,0.0005706487956702,0.0858054622722876
