tier,cell_type,sample_a,sample_b,roi_a,roi_b,donor_a,donor_b,n_cells_a,n_cells_b,B,k_n,k_f,omega,raw_js,cosine,spearman,marker_jaccard,null_med_k_n,null_p95_k_n,cal_k_n,exceed_k_n,null_med_k_f,null_p95_k_f,cal_k_f,exceed_k_f,null_med_omega,null_p95_omega,cal_omega,exceed_omega,null_med_raw_js,null_p95_raw_js,cal_raw_js,exceed_raw_js,null_med_cosine,null_p95_cosine,cal_cosine,exceed_cosine,null_med_spearman,null_p95_spearman,cal_spearman,exceed_spearman,null_med_marker_jaccard,null_p95_marker_jaccard,cal_marker_jaccard,exceed_marker_jaccard
T3_cross_roi,Committed oligodendrocyte precursor,10X190_5,10X191_4,Human HTHtub,Human VLN,H18.30.002,H18.30.002,63,404,30,0.003245419331366335,0.06284505150161149,19.36423157840545,0.008865515495675838,0.021964601551460294,0.09818938341609207,0.5130111524163569,0.00283405541424393,0.003296650439608863,1.1451502730168557,0,0.02886533202310283,0.04391235306148458,2.1771809675119083,1,10.232597493731237,15.890560102280975,1.892406262463514,1,0.0035092129862140057,0.004896617359836001,2.5263543508200113,1,0.012364334680200983,0.014614388241588144,1.7764483184551956,1,0.0666564967996926,0.07190122180569042,1.4730654644386425,1,0.30508474576271183,0.3471074380165289,1.6815365551425032,1
T3_cross_roi,Committed oligodendrocyte precursor,10X204_6,10X224_1,Human LG,Human CA1U,H18.30.002,H18.30.002,20,48,30,0.008889501289027341,0.26381294360473645,29.67691156424839,0.05231613126184255,0.08966445976216164,0.2821912680126093,0.8405797101449275,0.004137829692813328,0.0046486350806487315,2.148348759850319,1,0.05651862620085287,0.07184577753712688,4.667716845544195,1,13.53281261466211,17.825505908496257,2.192959616694535,1,0.007652633191458442,0.010044474112635173,6.836356839922197,1,0.023371433304015643,0.02737634237852548,3.8364981127090583,1,0.12998827667936808,0.14348170016958564,2.1708978318765504,1,0.5266985022791404,0.5958971824023725,1.5959409538997245,1
T3_cross_roi,Committed oligodendrocyte precursor,10X190_3,10X191_3,Human ANC,Human VLN,H18.30.002,H18.30.002,33,496,30,0.004679866131123564,0.06247479111168352,13.349696200964681,0.008267190402304513,0.023535912659675695,0.10265461871538595,0.34024896265560167,0.004010764352607564,0.004506595904157333,1.1668264998119346,1,0.03180603270016115,0.04080335579632354,1.9642434408792826,1,7.865483895961924,10.343039512062568,1.6972504651389988,1,0.004552364913515749,0.0049806303420573406,1.8160210262933072,1,0.016308013875382388,0.01764374515365274,1.4432114688842714,1,0.08225663386793619,0.0889340064693435,1.2479798149800163,1,0.3122362869198312,0.3539094650205762,1.0897162722888867,0
T3_cross_roi,Committed oligodendrocyte precursor,10X192_7,10X222_7,Human HTHso,Human CA4C-DGC,H18.30.002,H18.30.002,188,21,30,0.009736849921522833,0.3532784555637668,36.282623067123794,0.07093948659139887,0.11607310235852386,0.3083418743808841,0.8269794721407624,0.005859914701602393,0.0067484181277451954,1.6616026712573635,1,0.06113055415734224,0.11445564773909278,5.779081515513064,1,10.7118148897957,17.985909662866323,3.387159266697876,1,0.009181429275697697,0.017156765875618887,7.726409958759735,1,0.027718053109300145,0.043021180976354656,4.187635469952189,1,0.12656177047067924,0.15169042306453684,2.436295519841184,1,0.48770726129216696,0.5459642441552945,1.6956472412358656,1
T3_cross_roi,Committed oligodendrocyte precursor,10X190_2,10X222_1,Human Pir,Human A35r,H18.30.002,H18.30.002,35,52,30,0.007512982418949647,0.17299916459993395,23.0266963175085,0.032711921938290596,0.06636221189415237,0.22415595934271726,0.7804878048780488,0.00429881590803364,0.004717423225668264,1.7476864745264769,1,0.042656562067906544,0.05302976266695703,4.055628400726018,1,10.164247959364747,11.971425074655913,2.265459914945605,1,0.006646630239223346,0.008694477471823663,4.9215799225974335,1,0.02125821918043974,0.023822986137324958,3.12172018412596,1,0.11829725488633469,0.12441081137915447,1.8948534313674172,1,0.4555984555984556,0.5215252152521526,1.7131045886730054,1
T3_cross_roi,Committed oligodendrocyte precursor,10X191_4,10X224_1,Human VLN,Human CA1U,H18.30.002,H18.30.002,404,48,30,0.007593772458616314,0.41045380000563764,54.051369361207826,0.0818913544283349,0.12643410301903213,0.293270754835002,0.8095238095238095,0.0030814581830098872,0.0037646069431267956,2.4643438293226865,1,0.03298480841660911,0.05460348504778598,12.443722419771838,1,11.08138485702472,18.084041325828764,4.877672787164642,1,0.005210497481263865,0.00826101668345268,15.716609541181702,1,0.01498228546378727,0.01937164365602138,8.438906288671909,1,0.0809114248631338,0.09038133594424888,3.624590165493759,1,0.36734693877551017,0.42239581712365004,2.203703703703704,1
T3_cross_roi,Committed oligodendrocyte precursor,10X205_8,10X206_1,Human BL,Human CA1U,H18.30.002,H18.30.002,24,33,30,0.0076435701723930275,0.08913124027380029,11.660943546475655,0.012621051333018244,0.03852092159086418,0.1815116200356306,0.5815602836879432,0.007241803650519107,0.008062028357922779,1.0554787924752864,0,0.09804067230719932,0.13981907874057373,0.9091251434355495,0,13.236330796200429,19.176326772580587,0.8809800635855219,0,0.014667100279663493,0.020777071003121494,0.8605007869563573,0,0.03840942723326751,0.04823852186622238,1.002902786259205,0,0.1763873040415383,0.1966899077571643,1.0290515013080848,0,0.5611510791366907,0.5991902834008098,1.0363702491362063,0
T3_cross_roi,Committed oligodendrocyte precursor,10X190_2,10X222_5,Human Pir,Human SpC,H18.30.002,H18.30.002,35,21,30,0.011266577088349891,0.29294919126433056,26.001614240695357,0.051737047649901405,0.10776419788892422,0.3504714182924955,0.8338192419825072,0.00649186380750345,0.007545422201601322,1.7354919053181175,1,0.0728245178114285,0.1137063356620034,4.022672584292175,1,11.123408117407674,15.001568498968041,2.3375582345130272,1,0.012232086556774602,0.01917844765373347,4.229617523532601,1,0.03396931650466173,0.04552433078115537,3.1723981809918183,1,0.17708456622173935,0.20399051449938405,1.9791189360548054,1,0.5611510791366907,0.6317567567567567,1.485908649173955,1
T3_cross_roi,Committed oligodendrocyte precursor,10X192_7,10X204_6,Human HTHso,Human LG,H18.30.002,H18.30.002,188,20,30,0.010393845451719196,0.16644839414787804,16.014130181274403,0.04239162214595127,0.07250460479003085,0.2434436215936232,0.6622073578595318,0.006275626047813225,0.007084984368724475,1.6562244742643621,1,0.07294681939972608,0.1081816884644127,2.281777266199807,1,11.904686157675146,17.183938042103666,1.3451954943767948,0,0.009699899535052688,0.012759036638936058,4.370315588605837,1,0.0301833925690409,0.03473445962493032,2.4021356984369877,1,0.13219269037221199,0.14196706731410677,1.8415815648215077,1,0.46153846153846156,0.5220314891755958,1.434782608695652,1
T3_cross_roi,Committed oligodendrocyte precursor,10X230_6,10X361_4,Human DGR-CA4Rpy,Human CM-Pf,H19.30.002,H19.30.002,21,27,30,0.011569099197877276,0.30337730860467543,26.223070907745328,0.06968630275547351,0.10618654588239917,0.3278310884601682,0.78419452887538,0.005759205634441567,0.0063134716998743895,2.008801201452335,1,0.07372141333480771,0.12316451138845932,4.1151857361561905,1,12.884624097153527,21.21899478512473,2.0352220375244423,1,0.011466192002297922,0.018421770644633056,6.077545425849121,1,0.033003391816057825,0.04074439651834184,3.217443421398101,1,0.16664201662491673,0.1851137628219714,1.9672774915948181,1,0.48770726129216696,0.5507246376811594,1.6079205521723794,1
T3_cross_roi,Committed oligodendrocyte precursor,10X230_8,10X361_4,Human DGU-CA4Upy,Human CM-Pf,H19.30.002,H19.30.002,29,27,30,0.01163903651089639,0.26667327322094403,22.91197153400853,0.06270026631962347,0.11102557965094706,0.35161625207572034,0.8165680473372781,0.00492899390659134,0.005641647970957381,2.3613412253019805,1,0.0723987283529981,0.1019491147741951,3.6833971989219454,1,15.250288434664203,20.594862815668037,1.502395946946759,1,0.010061233298433756,0.016106425571488774,6.23186685566511,1,0.028938267220873504,0.03780591702377435,3.8366353729314877,1,0.14730691298874588,0.1713854200291146,2.3869636865079342,1,0.48770726129216696,0.57513282660091,1.6742995484090262,1
T3_cross_roi,Committed oligodendrocyte precursor,10X190_1,10X265_8,Human Pir,Human MEC,H18.30.002,H18.30.002,32,35,30,0.0074566358524192754,0.11692344350438028,15.680455076325732,0.0253715765459129,0.04975218855126173,0.18961366317757133,0.5765124555160142,0.0065446616814595245,0.007140731686842221,1.1393462665218124,1,0.09120145245169545,0.12794712070064526,1.2820348838885915,0,13.606818916092172,18.860485665515448,1.1523968366905482,0,0.012493151890853368,0.021688273791175744,2.0308387160879904,1,0.034838347612366816,0.046857998508452306,1.4280869203337545,1,0.16329220664051758,0.18317670539911093,1.1611923623213665,1,0.5046676728715971,0.56398751966169,1.14236058005383,1
T3_cross_roi,Committed oligodendrocyte precursor,10X230_7,10X390_8,Human DGU-CA4Upy,Human PnEN,H19.30.002,H19.30.002,28,20,30,0.00838669251136129,0.1292012251046843,15.405504008839944,0.01975961382961733,0.049327286290445804,0.22546221368283081,0.43137254901960786,0.0043388532809669365,0.004883259325677865,1.9329283495597414,1,0.05753644881957848,0.06980242304923674,2.2455543877904356,1,13.359875595094492,15.914628480780628,1.1531173250218416,0,0.007907836086854147,0.01023397738971988,2.4987384175128993,1,0.025219820269206605,0.029457262590078928,1.9558936488803773,1,0.13914419965464553,0.15482637669987306,1.6203493515534655,1,0.2869300465866989,0.3263598326359832,1.5034066810053095,1
T3_cross_roi,Committed oligodendrocyte precursor,10X206_1,10X206_8,Human CA1U,Human CA1C-CA3C,H18.30.002,H18.30.002,33,31,30,0.0076046824630435685,0.07716179574834689,10.146616393692915,0.01240338808215369,0.0365736911411082,0.17745605192688696,0.4732824427480916,0.00733246604849031,0.008122124676612124,1.037124810773492,0,0.08068291294157731,0.1626282930398174,0.9563585762479836,0,11.29263057743331,22.297247600186353,0.8985166320741477,0,0.012033538751957448,0.024057780903776846,1.0307348767324225,0,0.03442183412552807,0.0515116026877722,1.0625143043724175,0,0.17073784559358068,0.19941934002423986,1.0393480795657812,0,0.4496124031007752,0.5249942127265547,1.0526454330086865,0
T3_cross_roi,Committed oligodendrocyte precursor,10X222_7,10X265_8,Human CA4C-DGC,Human MEC,H18.30.002,H18.30.002,21,35,30,0.009835310675564203,0.3035451179479031,30.86278898154788,0.06139357387335637,0.1042780247876387,0.2963114358636898,0.8235294117647058,0.006463629478545578,0.0073247213293571225,1.521638996822155,1,0.07593255676895094,0.1026196116267043,3.9975621902412177,1,11.872270266358175,15.718659312298803,2.5995692726943838,1,0.01158792134731646,0.01828901834339543,5.298066152957963,1,0.03310983007688856,0.040268592428269696,3.1494581683289042,1,0.17119852651236056,0.18199547870967048,1.7308059940708431,1,0.5714285714285714,0.608933410762679,1.4411764705882353,1
T3_cross_roi,Committed oligodendrocyte precursor,10X230_6,10X348_2,Human DGR-CA4Rpy,Human LG,H19.30.002,H19.30.002,21,27,30,0.009626691395504657,0.3742747250721127,38.87885356404865,0.08860376766100178,0.13371622577037368,0.34222101545617056,0.8439306358381503,0.005027818959003238,0.005543109269324781,1.9146853683476985,1,0.09672859449266952,0.1402916091299483,3.869328682331642,1,19.245752644493642,27.778123923426207,2.0201264290473038,1,0.014397261748308774,0.021723112312370774,6.154209683060735,1,0.03371209917892193,0.043804681435781666,3.9664164803471533,1,0.15716183885125118,0.17802495642739047,2.1775070714212768,1,0.5714285714285714,0.6280186414348257,1.476878612716763,1
T3_cross_roi,Committed oligodendrocyte precursor,10X205_8,10X222_2,Human BL,Human A35r,H18.30.002,H18.30.002,24,59,30,0.006462526648011732,0.14661019606435888,22.68620371715839,0.026954636331177055,0.05513786771089657,0.19589984830807483,0.7460815047021944,0.0046822033053842,0.005386123545375656,1.3802319605772537,1,0.05742564749504385,0.09525621032592756,2.5530438481692723,1,12.773510464918083,18.688458319524827,1.7760351611614604,1,0.008406424930407753,0.016587940528217954,3.206432764738865,1,0.025208967610612476,0.033282089415514894,2.187232280297136,1,0.127685467558601,0.14203782060303663,1.5342376235429218,1,0.45856845856845857,0.5512307187397439,1.6269795507333473,1
T3_cross_roi,Committed oligodendrocyte precursor,10X190_6,10X204_6,Human HTHtub,Human LG,H18.30.002,H18.30.002,26,20,30,0.014479334259711825,0.18499063470860028,12.776183724367039,0.041909424644134566,0.08401141745019958,0.31104023980000084,0.7577639751552795,0.011404116874700908,0.012698459642633877,1.269658529353819,1,0.12747851601249888,0.18106305424706415,1.4511514606152343,1,10.5675348688804,15.206537775571714,1.2090032238257131,0,0.018444284094096982,0.028109109116376492,2.272217475632329,1,0.05234560489631762,0.06292779711123446,1.604937369939717,1,0.24107076878247058,0.2572048425718365,1.2902445259991973,1,0.7034001597108394,0.7492651957518517,1.0772871809792999,1
T1_techrep,Ependymal,10X354_5,10X354_6,Human ANC,Human ANC,H19.30.001,H19.30.001,29,21,100,0.01183383534395836,0.08768027599722372,7.4092864611292715,0.013054848978692688,0.04584016126171364,0.18701677261023242,0.28326180257510725,0.011823428555654839,0.01346196676063374,1.0008801836332444,0,0.08427174590905703,0.09812457552671129,1.0404468906084496,0,7.165523785503963,7.938702000980963,1.034018821641266,0,0.012350877850288948,0.014741111989083502,1.0569976593515797,0,0.04455146423452433,0.04969955825135412,1.0289260308124881,0,0.18511442783624665,0.19824123790854203,1.010276588357924,0,0.2869300465866989,0.31932773109243695,0.9872155458961902,0
T1_techrep,Ependymal,10X348_3,10X348_4,Human ANC,Human ANC,H19.30.002,H19.30.002,20,20,100,0.010580513224020736,0.09528251285656528,9.005471742169107,0.012914193012991796,0.042582134404367644,0.17157547198863654,0.2978723404255319,0.011101597225327109,0.012820337454388953,0.9530622494466313,0,0.08627208230177405,0.09944589401720662,1.1044420201111331,0,7.809419079184993,8.914435741904706,1.1531551387954118,1,0.01273568224740558,0.014652727351772652,1.0140165844372084,0,0.04362685904731567,0.047509872773183526,0.9760531776579431,0,0.1759266973981008,0.1843469907027673,0.9752668271853137,0,0.2978723404255319,0.3263598326359832,1.0,0
T1_techrep,Ependymal,10X205_7,10X205_8,Human BL,Human BL,H18.30.002,H18.30.002,76,62,100,0.001897570990226715,0.017702735434206408,9.329155813080462,0.0024453699594987614,0.008064647041568618,0.039868959264044546,0.13084112149532712,0.0017996432735096657,0.001977578756059226,1.054415071119106,0,0.01849525928979531,0.022749465810620994,0.9571498921333764,0,10.242120163744604,12.509768660758784,0.9108617809527482,0,0.0024251002192610268,0.0029012179845703443,1.008358310339814,0,0.008419725875977557,0.008946431417530853,0.9578277440810727,0,0.041571945344256345,0.043415213015716554,0.9590352083331821,0,0.13953488372093026,0.15668202764976957,0.9376947040498441,0
T1_techrep,Ependymal,10X182_7,10X182_8,Human BNST,Human BNST,H18.30.002,H18.30.002,81,98,100,0.0018705378279146006,0.016957073344954637,9.065346389631427,0.0022893948049554015,0.0076898414797768044,0.03729088028085048,0.1651376146788991,0.0016780508648117287,0.001850938663770451,1.114708658205345,1,0.018142631186047673,0.023755693973536076,0.9346534783772283,0,10.843570150364826,13.50650950559388,0.8360112272918185,0,0.002411294869755257,0.002849109554354277,0.9494462223061801,0,0.007774372792897055,0.008374195628872316,0.9891269282587681,0,0.0366989856221237,0.03851488590460639,1.0161283656398927,0,0.15668202764976957,0.1735159817351598,1.0539665407447385,0
T1_techrep,Ependymal,10X355_5,10X355_6,Human BNST,Human BNST,H19.30.001,H19.30.001,26,23,100,0.01146326846150623,0.07915551837542237,6.905143907361796,0.011576556587723785,0.04176972572151283,0.17624528203306922,0.27586206896551724,0.011562455724716465,0.012623888369674704,0.9914216092522449,0,0.07648478496199308,0.08657696444946984,1.0349184928055486,0,6.662206742127166,7.462007807701036,1.036464969436998,0,0.011665554450443667,0.014704887453505767,0.9923708844617757,0,0.042130290710356844,0.04495008645973748,0.9914416686245325,0,0.17672099807898922,0.18408187581325908,0.9973080955229362,0,0.2683982683982684,0.2978723404255319,1.0278086763070078,0
T1_techrep,Ependymal,10X418_3,10X418_4,Human CA1-3,Human CA1-3,H19.30.002,H19.30.002,36,52,100,0.0025100813173466346,0.02256475161438195,8.989649641404755,0.0031260369460241995,0.010320297619038521,0.04813041391629136,0.1220657276995305,0.00215031471805592,0.0026492413887583455,1.167308811249721,0,0.020539199297276205,0.022661993848570035,1.0986188549898517,0,9.386243798644308,10.405788665372876,0.9577472985203267,0,0.002766690886475724,0.0037512922224574516,1.1298829808942694,0,0.00942429564798386,0.010987425460435915,1.0950736271995396,0,0.04616291530393096,0.051045202922262445,1.0426207616959766,0,0.1220657276995305,0.13996554694229113,1.0,0
T1_techrep,Ependymal,10X206_7,10X206_8,Human CA1C-CA3C,Human CA1C-CA3C,H18.30.002,H18.30.002,20,20,100,0.008289267899493531,0.06591723269095937,7.952117544058006,0.009836225784310293,0.03432882384066649,0.15256014423449282,0.2222222222222222,0.008341215669077476,0.00901785437361175,0.9937721584425007,0,0.06610570364962523,0.070156298320289,0.9971489455786628,0,7.926470317582119,8.81874285096637,1.0032356427827651,0,0.009519159285649982,0.010390509753154642,1.0333082459433456,0,0.03433907020746818,0.03607499601118202,0.999701611990663,0,0.15615685566795362,0.1612425405592277,0.9769673164967619,0,0.22615535889872174,0.25365483197266,0.9826086956521738,0
T1_techrep,Ependymal,10X392_1,10X392_2,Human CA1R-CA2R-CA3R,Human CA1R-CA2R-CA3R,H19.30.001,H19.30.001,46,39,100,0.005948649184663963,0.0445732363256365,7.493001342313049,0.005939148747784998,0.02375412891810802,0.1129332980918134,0.1735159817351598,0.005917096203397105,0.006468206724272362,1.0053325111139384,0,0.043044944767203816,0.0461844099816538,1.0355045538261929,0,7.319236777097587,8.053883779252956,1.0237408039263305,0,0.005899601609938724,0.007175409834868261,1.0067033573554613,0,0.023465815166530457,0.025944131206112043,1.012286543191936,0,0.11207588557882031,0.11725335258191427,1.0076502854165725,0,0.19819819819819817,0.23008849557522126,0.87546699875467,0
T1_techrep,Ependymal,10X206_1,10X206_2,Human CA1U,Human CA1U,H18.30.002,H18.30.002,84,96,100,0.001596079742905605,0.014196267965303844,8.894460335333909,0.0020384983898954806,0.0069630815855823425,0.037699568893985624,0.10426540284360186,0.0015748834214865458,0.0016999299361376123,1.0134589780614058,0,0.013484231686093447,0.014653639517646,1.0528051056809364,0,8.479847666533335,9.31430354133152,1.0488938817187587,0,0.0018655358148251505,0.0021712683062208816,1.0927146901688087,0,0.00678576060226832,0.0071762496306905735,1.0261313349685144,0,0.03711486260280966,0.03866486172858826,1.0157539662057566,0,0.1176366374346709,0.14814814814814814,0.8863344372751669,0
T1_techrep,Ependymal,10X206_1,10X224_1,Human CA1U,Human CA1U,H18.30.002,H18.30.002,84,468,100,0.0017128488146345043,0.03978063075736734,23.22483480006139,0.006186345706384462,0.011020191396812096,0.04973905622439223,0.14814814814814814,0.001231070666518269,0.0013757416651214494,1.391348897524142,1,0.010877477780636045,0.014062984552611199,3.6571557818471794,1,8.884912627393582,11.278296397299178,2.6139632176523127,1,0.0015084931539230328,0.0018102772028890227,4.101010130736135,1,0.0054990938922001575,0.006399458947817721,2.0040013160064407,1,0.029431999666894082,0.03385120406580644,1.689965234687743,1,0.1220657276995305,0.1485748421232292,1.2136752136752138,0
T1_techrep,Ependymal,10X206_1,10X224_2,Human CA1U,Human CA1U,H18.30.002,H18.30.002,84,512,100,0.001885527902593439,0.041921755250673265,22.233431387046682,0.006563772702444774,0.011546860708124385,0.05045169654111914,0.15668202764976957,0.0012229909539262338,0.0013440037374541497,1.5417349544084746,1,0.011340234999269958,0.01450760508736923,3.696727206567768,1,9.306652042613106,12.30882136410105,2.388982771166764,1,0.0015326819774328553,0.0018381843173667684,4.282540539452728,1,0.0055865630256777266,0.0061624151357488775,2.066898852666858,1,0.029537030524523444,0.03210800038904193,1.7080828927346323,1,0.1220657276995305,0.15668202764976957,1.283587380361574,0
T1_techrep,Ependymal,10X206_2,10X224_1,Human CA1U,Human CA1U,H18.30.002,H18.30.002,96,468,100,0.0025515510254771425,0.051494783431497125,20.181757259534933,0.00828792840201118,0.013200612567303538,0.05756385904827854,0.18181818181818177,0.001119709978308588,0.001236902282578905,2.278760638832089,1,0.00994786263561049,0.012723912449253588,5.176467078180251,1,8.867422721851073,12.005709663636091,2.2759439684546803,1,0.001378328517877116,0.0016810060326994183,6.013028312565237,1,0.0049926403069199266,0.0057222850971815455,2.6440143402694467,1,0.026956717498232252,0.03085029421319189,2.1354179733512964,1,0.1132075471698113,0.13953488372093026,1.606060606060606,1
T1_techrep,Ependymal,10X206_2,10X224_2,Human CA1U,Human CA1U,H18.30.002,H18.30.002,96,512,100,0.002732519271809603,0.05089842235679766,18.62692164036974,0.008781094039552073,0.014093347811142465,0.06046464072447766,0.20627802690582964,0.0011093520544211118,0.0012707506834418565,2.463166909836843,1,0.010019854448757049,0.01249406700643461,5.079756658851621,1,9.078337993545759,11.8360538023679,2.0517986501067202,1,0.001372991579915292,0.0016284467246849834,6.395592054609564,1,0.005006564029299998,0.00553620372040411,2.8149740478027905,1,0.026938122836059508,0.02923031800867771,2.2445751358568824,1,0.1220657276995305,0.15668202764976957,1.6898930665746814,1
T1_techrep,Ependymal,10X224_1,10X224_2,Human CA1U,Human CA1U,H18.30.002,H18.30.002,468,512,100,0.00039971995916843173,0.003403732496981982,8.515292816658516,0.00048012205900422824,0.0016985369151555352,0.009288901923545256,0.09523809523809523,0.0003811492294619633,0.00041488539882726243,1.0487229889791019,0,0.00360695263606979,0.004266015922895043,0.9436587724896658,0,9.515628913055941,11.985355817698593,0.8948744107680668,0,0.00047894949975407026,0.0005446491703333097,1.0024481897376656,0,0.0017515511829825914,0.0019309095332083637,0.9697329610792292,0,0.009553598874307234,0.010440980546383843,0.9722934828806938,0,0.0861244019138756,0.10426540284360186,1.1058201058201056,0
T1_techrep,Ependymal,10X383_1,10X383_2,Human CA1U-CA2U-CA3U,Human CA1U-CA2U-CA3U,H19.30.001,H19.30.001,37,42,100,0.009223031721003552,0.06671622292117627,7.233654284116126,0.00964913120138104,0.036670976679514244,0.1578881840807288,0.19004524886877827,0.009152930772337229,0.009931831845306984,1.007658852711766,0,0.061066324536367886,0.06475058901762647,1.0925206884105756,1,6.632004110010614,7.251054912251808,1.0907192100797038,0,0.008591191639674292,0.009142931030662618,1.1231423539455414,1,0.033744969593928364,0.03491076644420558,1.086709430199408,1,0.14895614000521268,0.1533572676599175,1.0599642557547715,1,0.19819819819819817,0.2222222222222222,0.9588646647470178,0
T1_techrep,Ependymal,10X192_3,10X192_4,Human CA3R,Human CA3R,H18.30.002,H18.30.002,23,20,100,0.004776365813943854,0.04842886732478526,10.13927098787215,0.006862425521590017,0.022034321815724178,0.10209478771670288,0.18181818181818177,0.004900829780388927,0.00621513395218087,0.9746034912407842,0,0.052049489069225116,0.06689532938569606,0.9304388609919979,0,10.056226011774271,13.522769962251791,1.0082580657993014,0,0.006908177986682926,0.008393693026154777,0.9933770575713151,0,0.02253265866484888,0.02627074625093067,0.9778837971791534,0,0.10409675930548495,0.11443378924956321,0.9807681660587816,0,0.20627802690582964,0.26086956521739135,0.8814229249011853,0
T1_techrep,Ependymal,10X222_7,10X222_8,Human CA4C-DGC,Human CA4C-DGC,H18.30.002,H18.30.002,35,43,100,0.004198600133225925,0.039174503546972134,9.330372577507887,0.0052346310020616686,0.018842407023848096,0.09185285083498873,0.18181818181818177,0.004415873944477565,0.004874151672898625,0.9507970983810896,0,0.041335862712417105,0.04546990358220502,0.9477122521796137,0,9.341689592733974,10.61656645896503,0.9987885472843275,0,0.005129535696553026,0.005630109375637022,1.0204882686710348,0,0.018615497239310663,0.019838748438071124,1.012189294845064,0,0.09126517457358452,0.09460943951775791,1.0064392169756975,0,0.18181818181818177,0.20667841127482384,1.0,0
T1_techrep,Ependymal,10X205_5,10X205_6,Human CMN,Human CMN,H18.30.002,H18.30.002,35,29,100,0.003680690041065908,0.03672191404129216,9.976910207483185,0.005219330755359823,0.01795626868137956,0.08324626427055293,0.24561403508771928,0.003561865237077229,0.003858305003421634,1.0333602750468414,0,0.03519306596404336,0.03948631580459638,1.0434417415865618,0,9.934029882149437,11.386238847813127,1.0043165085914227,0,0.004769855358010078,0.005788983679825083,1.0942325004876583,0,0.01654912736052827,0.01788795416947617,1.0850281280816956,1,0.0789863103034355,0.08410579536454613,1.0539328138097892,0,0.22615535889872174,0.25365483197266,1.08604118993135,0
T1_techrep,Ependymal,10X145_1,10X145_2,Human CaB,Human CaB,H18.30.002,H18.30.002,54,48,100,0.0023316756216583846,0.026439985725547597,11.339478562091918,0.0033846397075605605,0.011080077149947964,0.05153658627849844,0.18181818181818177,0.0023632834489043047,0.002670321623509966,0.9866254607501379,0,0.025663844468528884,0.028834260847022706,1.0302425951018555,0,10.789768768624487,12.723211114592376,1.0509473191924121,0,0.0032505510075268827,0.003614773685926435,1.0412510678107145,0,0.010681608444702007,0.011591049383160034,1.0373041857234147,0,0.050477046130938785,0.053531678242821706,1.0209905338916065,0,0.1735159817351598,0.19819819819819817,1.047846889952153,0
T1_techrep,Ependymal,10X388_5,10X388_6,Human DGR-CA4Rpy,Human DGR-CA4Rpy,H19.30.001,H19.30.001,26,27,100,0.009442076649894333,0.07074473775641282,7.4924977184128805,0.010203315416186692,0.03754177410581916,0.16879396197685836,0.2978723404255319,0.009219590948158884,0.010140608923164035,1.0241318408795435,0,0.06864109988457555,0.07670519554710387,1.0306469138078305,0,7.43108162029114,8.429587297213878,1.0082647589220444,0,0.00970173936305805,0.01073228724523585,1.0516996009023418,0,0.036704123900798635,0.03860617712578358,1.022821691842706,0,0.16548961092288084,0.17027974693001816,1.0199671208092778,0,0.24561403508771928,0.28326180257510725,1.2127659574468086,1
T1_techrep,Ependymal,10X230_7,10X230_8,Human DGU-CA4Upy,Human DGU-CA4Upy,H19.30.002,H19.30.002,32,29,100,0.004309592949993642,0.03991608667926505,9.262147757904593,0.005333487716529483,0.018878143055421792,0.08726761509108882,0.1735159817351598,0.004349963307481804,0.00478869844815901,0.9907193797660946,0,0.03737018567772335,0.041880493439332735,1.068126528016138,0,8.519199608203913,9.642469728547477,1.0872086796728213,0,0.005164281602962308,0.005862588838705849,1.0327646953779817,0,0.01825921311157508,0.019643967510827594,1.0338968574420304,0,0.08528347887228427,0.08975567349792456,1.0232651885809663,0,0.1651376146788991,0.18181818181818177,1.0507356671740231,0
T1_techrep,Ependymal,10X383_3,10X383_4,Human DTg,Human DTg,H19.30.002,H19.30.002,27,37,100,0.01025635699149664,0.08209832768502956,8.00462851996043,0.010919685464952993,0.043158732492767804,0.17869932829116109,0.29059829059829057,0.010367359019526526,0.011279137985329219,0.989293123945952,0,0.0807906827764638,0.0867779020331013,1.0161855905115176,0,7.865917829011188,8.695867399910112,1.017634393590745,0,0.011156378861941756,0.011969567981868089,0.9787840302021111,0,0.04300302066219136,0.044910772662956594,1.0036209509978296,0,0.17935794484426276,0.1841381522804338,0.9963279209422613,0,0.29059829059829057,0.31932773109243695,1.0,0
T1_techrep,Ependymal,10X389_5,10X389_6,Human ETH,Human ETH,H19.30.002,H19.30.002,22,32,100,0.009352741350506795,0.07278287331878816,7.781982906524437,0.010280946966036205,0.03620922878491706,0.15807954069282737,0.2683982683982684,0.009301557430102969,0.010543427760960393,1.0055027258379523,0,0.07197253568086187,0.08281719814359674,1.0112589841424993,0,7.751029142375852,9.091038423957002,1.00399350377608,0,0.010430139902853845,0.0118394834046686,0.9856959793246092,0,0.0359848745156367,0.03922745459063527,1.0062346825520503,0,0.15712434575916473,0.16659309687982377,1.0060792293456975,0,0.26086956521739135,0.29059829059829057,1.0288600288600287,0
