,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Heart|smooth muscle cell,0.7808173483921989,0.3583144905858619,0.4447246795805754,0.0,0.8505544153421741,0.8758658540020097,0.4570561242542242,0.1910157894196772,0.45759658201675596,0.38104974722887647,0.6360016902523499,0.3845086769290833,0.9999999949989642,0.5215147203622184,0.42059324037289314,0.6276065796435201,0.6532783234700409,0.5911166728684343,0.9758325252746123,0.8649035689992749
Heart|endocardial cell,0.18584054740989883,0.0,0.15760281306484708,0.016423160092050866,0.999999994992785,0.4630862170154175,0.6028769811072698,0.18108766143127664,0.16235569904346914,0.3942099547365203,0.3300054096014764,0.32095057559291496,0.806529577490162,0.3274531008139313,0.37102272541421905,0.4009199114144322,0.7367875143487915,0.3732413401227422,0.6950937916130241,0.4418199833575119
Heart|leukocyte,0.1893734843533052,0.45841818399656165,0.09227707033437571,0.12642714249432285,0.4836851828833307,0.41424240257512923,0.5184802914794189,0.0,0.10468941441982109,0.4243879043216335,0.33975912322443613,0.19316998454735615,0.9999999948839395,0.17391103938287314,0.4025395985745578,0.5280729048502597,0.572174967810518,0.6997078870561683,0.3413717143275826,0.593415096345644
Heart|cardiac muscle cell,0.4181754851550297,0.0027357739602328433,0.2886689200170456,0.15909271699146554,0.8261142015654194,0.5423199333348234,0.4156287283064332,0.23018304688284208,0.0998209306116095,0.6009351339686418,0.5820334229706684,0.15882411373046723,0.999999994476721,0.22115996694357537,0.0,0.08586350928767976,0.6703442064064364,0.2600875433337681,0.5641464354046665,0.7627934697194468
Marrow|B cell,0.49652417910501545,0.8579688255279381,0.30273896857865734,0.541904770663548,0.8163934806067348,0.7243280256812362,0.5799168987623493,0.0,0.46905379435496947,0.3269957351465244,0.5271140593407672,0.6483306616852926,0.6632423879248696,0.47868120281000676,0.38133143009996934,0.9999999925347246,0.34525554057657176,0.8054752464347615,0.3640262978567946,0.7130601928690374
Marrow|Fraction A pre-pro B cell,0.4368863077168071,0.7185034306475785,0.37049737839205393,0.5933075199338219,0.8198014701045089,0.7556094302841577,0.9999999925627253,0.3343290754899426,0.5687532609665863,0.20581103917554536,0.7172442378776431,0.20524842112742642,0.9340531202704656,0.6640902282859776,0.4141940465604374,0.7731711506985006,0.4168865757854091,0.9732086570796803,0.0,0.5053917525417478
Marrow|granulocyte,0.3303897737968691,0.9275271602598294,0.0,0.29696813397263105,0.6758284841304317,0.5227635061395863,0.9398410415001316,0.2136164039729113,0.5252410001735828,0.18353079572965217,0.40709397029487976,0.10610297473091874,0.9999999931905709,0.0733313704777236,0.5818063590206481,0.7686118622147039,0.11981504568621598,0.882404880292981,0.265165450652429,0.805982774700591
Marrow|hematopoietic stem cell,0.8448531186650866,0.6864183188042027,0.24811214840336643,0.3985258477888686,0.7560609816742624,0.8660439989680947,0.730624699099227,0.0,0.16461321509361299,0.06236224961751404,0.8283773447278582,0.9999999899700113,0.9254796308517088,0.2838999863187477,0.5756765487589718,0.6939335841036242,0.674513126878854,0.7902771174760758,0.43469306207994995,0.8271308223541429
Marrow|monocyte,0.6298881268090868,0.9938913626432939,0.4677763571503436,0.42577645555778887,0.552463074594622,0.9049850289163679,0.9999999931897355,0.0,0.4681075479623853,0.3328712994342596,0.756464348902897,0.6721333549227732,0.5577253286176199,0.329976446399774,0.38328590092297093,0.8021809473842407,0.38761591414864266,0.4502355103956681,0.4404101829604372,0.797654672941664
Marrow|T cell,0.08156046825557016,0.629153374977167,0.0,0.3460003799740643,0.8039830563575815,0.8123638692648111,0.4859651826876248,0.3090795014751773,0.39118010527922475,0.2979283158934507,0.7094593348659767,0.8586761368599605,0.9999999903263466,0.1789416810444804,0.7360305192484096,0.8794103725468269,0.38701583442212606,0.6478490345468892,0.1778614099475232,0.9041694892749496
Marrow|natural killer cell,0.6427397380515222,0.8183593358260877,0.005565409792129038,0.4655741931225155,0.48920277503075027,0.7827537316765937,0.4046150554956167,0.13991635485956205,0.7086133603445691,0.084782997066151,0.4329628445389818,0.5207400971710954,0.9999999909651593,0.19400823244236784,0.6124391736528008,0.6613887427832692,0.3896925970824443,0.3610193454873823,0.0,0.904362817494984
Marrow|neutrophil,0.40653359423304464,0.9094633481999329,0.1494890779105127,0.5078603210475527,0.6837053047668037,0.5909534772532006,0.7778624629942991,0.04076650044194928,0.6919943740987254,0.2867946530707975,0.6799537863164589,0.22680608666926508,0.34617583077997843,0.19914012681949111,0.600933707284527,0.5830931528912832,0.0,0.9999999933877999,0.40648595590488135,0.5938832345179244
