pair_type,cancer,omega,kn,kf
TT,TCGA-BRCA,332.4440777089629,0.002082543704163939,0.6923293210193879
TT,TCGA-BRCA,112.5453579670051,0.00615825982239793,0.6930835561656004
TT,TCGA-BRCA,77.5280791726241,0.008937923189599985,0.6929400166821407
TT,TCGA-BRCA,105.6192412021243,0.0065612351340995625,0.6929926762123141
TT,TCGA-BRCA,112.70835226885062,0.006148794576104505,0.6930205051123846
TT,TCGA-BRCA,811.4839943977709,0.0008540080858631621,0.6930138927642333
TT,TCGA-BRCA,101.72165063861046,0.006813262359887896,0.6930562934817112
TT,TCGA-BRCA,241.19777836716838,0.0028731911018539872,0.6930073105914983
TT,TCGA-BRCA,91.2156636167757,0.007597885480416802,0.6930461661804833
TT,TCGA-BRCA,82.53539391331412,0.008397172883849214,0.6930639717266948
