cell_type,region_a,region_b,omega,expected_omega,residual,tier
Astrocyte,Human A38,Human HTHso,44.40187225132401,72.15,0.6154,Weak
Astrocyte,Human A38,Human HTHso-HTHtub,128.7099034583254,115.42,1.1151,None
Astrocyte,Human A38,Human HTHtub,74.58910167289639,95.49,0.7811,None
Astrocyte,Human A38,Human IC,212.35724214714125,164.72,1.2892,None
Astrocyte,Human A38,Human IO,129.80741216005123,130.75,0.9928,None
Astrocyte,Human A38,Human ITG,42.798061445440716,57.71,0.7416,Weak
Astrocyte,Human A38,Human Idg,55.144856248679446,62.54,0.8817,None
Astrocyte,Human A38,Human Ig,42.53794080412322,66.47,0.64,Weak
Astrocyte,Human A38,Human LEC,50.39654723499321,49.95,1.0089,None
Astrocyte,Human A38,Human LG,191.86603291276998,140.32,1.3673,None
Astrocyte,Human A38,Human LP,190.32281969906694,136.21,1.3973,None
Astrocyte,Human A38,Human LP-VPL,100.15289945690088,138.59,0.7227,Weak
Astrocyte,Human A38,Human La,49.610171036683745,70.29,0.7058,Weak
Astrocyte,Human A38,Human M1C,44.42880910197811,74.46,0.5967,Weak
Astrocyte,Human A38,Human MD,153.8270943142996,143.62,1.071,None
Astrocyte,Human A38,Human MD-Re,148.95095567128357,167.02,0.8918,None
Astrocyte,Human A38,Human MEC,56.10938859678104,64.5,0.8699,None
Astrocyte,Human A38,Human MG,87.2335757941217,73.67,1.1841,None
Astrocyte,Human A38,Human MN,97.8060343269268,130.03,0.7522,None
Astrocyte,Human A38,Human MTG,45.78417289661285,64.87,0.7058,Weak
Astrocyte,Human A38,Human MoAN,188.10102576383886,149.04,1.2621,None
Astrocyte,Human A38,Human MoRF-MoEN,158.57964369546087,148.86,1.0653,None
Astrocyte,Human A38,Human MoSR,119.70041501551906,108.04,1.1079,None
Astrocyte,Human A38,Human NAC,172.43424794553525,123.04,1.4015,None
Astrocyte,Human A38,Human PAG,178.63292741072877,175.54,1.0176,None
Astrocyte,Human A38,Human PAG-DR,190.66231834604187,170.76,1.1166,None
Astrocyte,Human A38,Human PB,212.72947751617608,189.75,1.1211,None
Astrocyte,Human A38,Human PN,130.797572279044,171.95,0.7607,None
Astrocyte,Human A38,Human PTR,187.33081427148744,139.52,1.3427,None
Astrocyte,Human A38,Human Pir,71.87170796038127,77.18,0.9312,None
Astrocyte,Human A38,Human PnAN,153.05378168876825,154.02,0.9937,None
Astrocyte,Human A38,Human PnEN,145.04659677069452,120.46,1.2041,None
Astrocyte,Human A38,Human PnRF,156.66250785723065,170.11,0.921,None
Astrocyte,Human A38,Human Pro,43.49447117014366,73.59,0.5911,Weak
Astrocyte,Human A38,Human Pu,204.6169621099962,152.96,1.3377,None
Astrocyte,Human A38,Human Pul,205.81378146492364,146.26,1.4072,None
Astrocyte,Human A38,Human RN,167.31191024710972,133.55,1.2528,None
Astrocyte,Human A38,Human S1C,31.092756728823858,71.28,0.4362,Moderate
Astrocyte,Human A38,Human SC,199.40168762402124,151.58,1.3155,None
Astrocyte,Human A38,Human SEP,103.49452871573483,137.29,0.7538,None
Astrocyte,Human A38,Human SI,74.90825388334967,97.01,0.7722,None
Astrocyte,Human A38,Human SN,220.77116032115913,185.9,1.1876,None
Astrocyte,Human A38,Human SN-RN,141.732588832591,160.42,0.8835,None
Astrocyte,Human A38,Human STG,41.900837528858375,70.96,0.5905,Weak
Astrocyte,Human A38,Human STH,163.7978349210977,128.39,1.2758,None
Astrocyte,Human A38,Human SpC,114.81510753726755,142.66,0.8048,None
Astrocyte,Human A38,Human Sub,64.754114674762,87.86,0.737,Weak
Astrocyte,Human A38,Human TF,25.21379875191703,44.84,0.5624,Weak
Astrocyte,Human A38,Human TH-TL,32.63713138228697,66.32,0.4921,Moderate
Astrocyte,Human A38,Human V1C,40.99714613485639,83.86,0.4889,Moderate
Astrocyte,Human A38,Human V2,52.08897369683139,77.07,0.6758,Weak
Astrocyte,Human A38,Human VA,135.50174354041133,134.62,1.0065,None
Astrocyte,Human A38,Human VLN,136.3358330008709,145.33,0.9381,None
Astrocyte,Human A38,Human VPL,48.19293856117941,90.11,0.5349,Weak
Astrocyte,Human A40,Human A43,9.409051015244401,18.24,0.5158,Weak
Astrocyte,Human A40,Human A44-A45,24.903607605691153,36.03,0.6912,Weak
Astrocyte,Human A40,Human A46,30.762543482738707,39.47,0.7795,None
Astrocyte,Human A40,Human ANC,212.36427492055645,159.23,1.3337,None
Astrocyte,Human A40,Human AON,49.99557482529098,57.81,0.8649,None
Astrocyte,Human A40,Human BL,95.14284008288851,83.95,1.1333,None
Astrocyte,Human A40,Human BM,82.63431918214229,79.87,1.0346,None
Astrocyte,Human A40,Human BNST,136.0018431661583,123.59,1.1005,None
Astrocyte,Human A40,Human CA1-3,53.22860109577498,56.81,0.9369,None
Astrocyte,Human A40,Human CA1C-CA3C,102.58289468014699,81.61,1.257,None
Astrocyte,Human A40,Human CA1R-CA2R,106.98062324458564,106.21,1.0072,None
Astrocyte,Human A40,Human CA1R-CA2R-CA3R,27.214331206665907,44.67,0.6092,Weak
Astrocyte,Human A40,Human CA1U,119.14724333116138,99.78,1.1941,None
Astrocyte,Human A40,Human CA1U-CA2U-CA3U,33.746343697679066,34.25,0.9854,None
Astrocyte,Human A40,Human CA2U-CA3U,83.19146541451188,88.78,0.937,None
Astrocyte,Human A40,Human CA3R,157.72442112904392,118.85,1.3271,None
Astrocyte,Human A40,Human CA4C-DGC,124.78246212280118,108.51,1.15,None
Astrocyte,Human A40,Human CBL,173.9043366359164,176.52,0.9852,None
Astrocyte,Human A40,Human CBV,143.95200808528347,152.83,0.9419,None
Astrocyte,Human A40,Human CEN,72.81343646072122,71.31,1.021,None
Astrocyte,Human A40,Human CM,178.20692482840423,147.84,1.2054,None
Astrocyte,Human A40,Human CM-Pf,194.6379436702426,126.44,1.5394,None
Astrocyte,Human A40,Human CMN,134.72029471375197,102.81,1.3104,None
Astrocyte,Human A40,Human CaB,111.94275093271683,97.76,1.1451,None
Astrocyte,Human A40,Human CbDN,162.7965636474461,162.55,1.0015,None
Astrocyte,Human A40,Human Cla,123.59384736230221,116.23,1.0634,None
Astrocyte,Human A40,Human CoA,97.33094762292262,112.5,0.8652,None
Astrocyte,Human A40,Human DGR-CA4Rpy,102.10328525205689,123.1,0.8294,None
Astrocyte,Human A40,Human DGU-CA4Upy,144.58814842208605,118.11,1.2242,None
Astrocyte,Human A40,Human DTg,167.9335944969424,116.07,1.4468,None
Astrocyte,Human A40,Human ETH,125.08831505900118,96.17,1.3007,None
Astrocyte,Human A40,Human FI,89.97188172636935,79.72,1.1286,None
Astrocyte,Human A40,Human GPe,99.45697442830345,90.23,1.1022,None
Astrocyte,Human A40,Human GPi,113.53269999438724,106.87,1.0623,None
Astrocyte,Human A40,Human Gpe,85.06379770124792,101.21,0.8405,None
Astrocyte,Human A40,Human HTHma,90.10713261210113,78.04,1.1546,None
Astrocyte,Human A40,Human HTHma-HTHtub,63.91043641337378,49.44,1.2927,None
Astrocyte,Human A40,Human HTHpo,95.25915162224264,103.97,0.9162,None
Astrocyte,Human A40,Human HTHpo-HTHso,114.52195026844652,84.0,1.3633,None
Astrocyte,Human A40,Human HTHso,87.11865074796869,124.89,0.6975,Weak
Astrocyte,Human A40,Human HTHso-HTHtub,152.6566613582598,135.32,1.1281,None
Astrocyte,Human A40,Human HTHtub,105.88125855908831,138.27,0.7657,None
Astrocyte,Human A40,Human IC,224.0172260661858,165.52,1.3534,None
Astrocyte,Human A40,Human IO,112.84639588295626,93.94,1.2013,None
Astrocyte,Human A40,Human ITG,22.350834071399326,36.16,0.6182,Weak
Astrocyte,Human A40,Human Idg,21.685122409063336,43.25,0.5014,Weak
Astrocyte,Human A40,Human Ig,17.382068889834297,23.05,0.7542,None
Astrocyte,Human A40,Human LEC,56.07894077979944,58.45,0.9594,None
Astrocyte,Human A40,Human LG,167.74676837610585,117.55,1.4271,None
Astrocyte,Human A40,Human LP,141.06689379380086,96.92,1.4555,None
Astrocyte,Human A40,Human LP-VPL,162.21905798299366,147.65,1.0987,None
Astrocyte,Human A40,Human La,81.44259178634229,74.68,1.0905,None
Astrocyte,Human A40,Human M1C,34.260037413862285,45.84,0.7474,Weak
Astrocyte,Human A40,Human MD,216.6565553095061,148.12,1.4627,None
Astrocyte,Human A40,Human MD-Re,218.07150519586372,166.2,1.3121,None
Astrocyte,Human A40,Human MEC,41.27741231080249,42.94,0.9612,None
Astrocyte,Human A40,Human MG,108.43668586483618,68.33,1.587,None
Astrocyte,Human A40,Human MN,81.54992738945303,101.9,0.8003,None
Astrocyte,Human A40,Human MTG,16.81009784158466,30.09,0.5587,Weak
Astrocyte,Human A40,Human MoAN,149.0885458703443,122.72,1.2149,None
Astrocyte,Human A40,Human MoRF-MoEN,226.34037739489042,153.93,1.4704,None
Astrocyte,Human A40,Human MoSR,103.54579010393593,94.07,1.1007,None
Astrocyte,Human A40,Human NAC,82.54257470981756,81.45,1.0134,None
Astrocyte,Human A40,Human PAG,221.83627107615686,150.48,1.4742,None
Astrocyte,Human A40,Human PAG-DR,206.24972722799674,153.56,1.3432,None
Astrocyte,Human A40,Human PB,239.17775212302743,161.89,1.4774,None
Astrocyte,Human A40,Human PN,181.62399421157332,178.18,1.0193,None
Astrocyte,Human A40,Human PTR,156.76754648667506,107.14,1.4632,None
Astrocyte,Human A40,Human Pir,106.2236132792198,91.59,1.1598,None
Astrocyte,Human A40,Human PnAN,186.64142130457085,135.05,1.3821,None
Astrocyte,Human A40,Human PnEN,165.12163300054624,113.64,1.4531,None
Astrocyte,Human A40,Human PnRF,219.4763969961762,168.66,1.3013,None
Astrocyte,Human A40,Human Pro,38.14866703178355,54.5,0.6999,Weak
Astrocyte,Human A40,Human Pu,83.54495826792764,67.44,1.2389,None
Astrocyte,Human A40,Human Pul,237.4867514821372,146.09,1.6257,None
Astrocyte,Human A40,Human RN,117.63525663724931,91.48,1.2859,None
Astrocyte,Human A40,Human S1C,37.60119636735388,47.29,0.7951,None
Astrocyte,Human A40,Human SC,179.59970249037235,121.75,1.4752,None
Astrocyte,Human A40,Human SEP,99.1868846253646,134.87,0.7354,Weak
Astrocyte,Human A40,Human SI,106.86510578003026,129.73,0.8238,None
Astrocyte,Human A40,Human SN,217.95316995303853,174.83,1.2467,None
Astrocyte,Human A40,Human SN-RN,219.06924979333883,174.36,1.2564,None
Astrocyte,Human A40,Human STG,45.79379106882585,45.13,1.0147,None
Astrocyte,Human A40,Human STH,155.28498075294576,121.85,1.2744,None
Astrocyte,Human A40,Human SpC,108.62762047898703,113.86,0.954,None
Astrocyte,Human A40,Human Sub,83.25841812374088,77.96,1.068,None
Astrocyte,Human A40,Human TF,26.86124153470036,38.15,0.7041,Weak
Astrocyte,Human A40,Human TH-TL,31.23109078529027,58.15,0.537,Weak
Astrocyte,Human A40,Human V1C,41.42978308793615,58.97,0.7026,Weak
Astrocyte,Human A40,Human V2,32.65087637235232,40.29,0.8104,None
Astrocyte,Human A40,Human VA,107.22401315682755,116.66,0.9191,None
Astrocyte,Human A40,Human VLN,200.51270013105145,151.8,1.3209,None
Astrocyte,Human A40,Human VPL,70.62478056645485,66.96,1.0547,None
Astrocyte,Human A43,Human A44-A45,47.79219654731913,48.45,0.9864,None
Astrocyte,Human A43,Human A46,36.4751554689159,45.96,0.7936,None
Astrocyte,Human A43,Human ANC,207.61324180890085,142.37,1.4583,None
Astrocyte,Human A43,Human AON,56.455048770678424,70.12,0.8051,None
Astrocyte,Human A43,Human BL,80.3180978209904,71.87,1.1176,None
Astrocyte,Human A43,Human BM,78.01669904882348,83.9,0.9299,None
Astrocyte,Human A43,Human BNST,113.73869812137666,110.95,1.0251,None
Astrocyte,Human A43,Human CA1-3,66.05775027770807,66.35,0.9957,None
Astrocyte,Human A43,Human CA1C-CA3C,147.54204397156104,116.42,1.2674,None
Astrocyte,Human A43,Human CA1R-CA2R,118.81469332169802,93.56,1.2699,None
Astrocyte,Human A43,Human CA1R-CA2R-CA3R,52.38788621040926,73.06,0.7171,Weak
Astrocyte,Human A43,Human CA1U,123.54469421501219,100.61,1.228,None
Astrocyte,Human A43,Human CA1U-CA2U-CA3U,60.65603267675716,57.72,1.0509,None
Astrocyte,Human A43,Human CA2U-CA3U,106.46052556371922,108.36,0.9824,None
Astrocyte,Human A43,Human CA3R,150.79778711378202,102.39,1.4728,None
Astrocyte,Human A43,Human CA4C-DGC,139.3951114568322,113.35,1.2298,None
Astrocyte,Human A43,Human CBL,172.28259342816182,153.62,1.1215,None
Astrocyte,Human A43,Human CBV,163.55451929296183,156.24,1.0468,None
Astrocyte,Human A43,Human CEN,56.077122542327146,65.0,0.8627,None
Astrocyte,Human A43,Human CM,128.87891931013348,119.39,1.0795,None
Astrocyte,Human A43,Human CM-Pf,205.31945483400804,129.18,1.5894,None
Astrocyte,Human A43,Human CMN,124.93846289983831,95.87,1.3032,None
Astrocyte,Human A43,Human CaB,90.23516286131478,94.65,0.9534,None
Astrocyte,Human A43,Human CbDN,154.6990165480274,162.17,0.9539,None
Astrocyte,Human A43,Human Cla,109.80422406808565,93.59,1.1733,None
Astrocyte,Human A43,Human CoA,92.20952968366136,88.39,1.0432,None
Astrocyte,Human A43,Human DGR-CA4Rpy,106.87870147433853,118.7,0.9004,None
Astrocyte,Human A43,Human DGU-CA4Upy,139.70911221918416,100.49,1.3902,None
Astrocyte,Human A43,Human DTg,178.8288704158442,124.4,1.4375,None
Astrocyte,Human A43,Human ETH,145.68644688125994,101.84,1.4306,None
Astrocyte,Human A43,Human FI,68.58637577237667,61.17,1.1213,None
Astrocyte,Human A43,Human GPe,116.96466382040013,94.94,1.232,None
Astrocyte,Human A43,Human GPi,124.97127788237907,109.26,1.1438,None
Astrocyte,Human A43,Human Gpe,87.78131104151265,116.48,0.7536,None
Astrocyte,Human A43,Human HTHma,91.27368306211287,74.06,1.2324,None
Astrocyte,Human A43,Human HTHma-HTHtub,81.47871433217514,58.65,1.3892,None
Astrocyte,Human A43,Human HTHpo,92.54598068465116,119.72,0.7731,None
Astrocyte,Human A43,Human HTHpo-HTHso,144.9712115323959,110.84,1.308,None
Astrocyte,Human A43,Human HTHso,84.30115812446209,99.36,0.8484,None
Astrocyte,Human A43,Human HTHso-HTHtub,195.06041819616686,173.42,1.1248,None
Astrocyte,Human A43,Human HTHtub,100.87326527250067,116.28,0.8675,None
Astrocyte,Human A43,Human IC,229.86748371471234,154.46,1.4882,None
Astrocyte,Human A43,Human IO,118.22410834108086,109.88,1.0759,None
Astrocyte,Human A43,Human ITG,21.881249459300882,44.47,0.492,Moderate
Astrocyte,Human A43,Human Idg,37.28918763491071,56.79,0.6566,Weak
Astrocyte,Human A43,Human Ig,42.07647780140246,41.45,1.0152,None
Astrocyte,Human A43,Human LEC,55.60770018980457,74.45,0.7469,Weak
Astrocyte,Human A43,Human LG,237.76720332079466,148.41,1.6021,None
Astrocyte,Human A43,Human LP,168.5661043927374,102.0,1.6526,None
Astrocyte,Human A43,Human LP-VPL,125.13696902942223,114.41,1.0938,None
Astrocyte,Human A43,Human La,60.43330611920861,72.32,0.8357,None
Astrocyte,Human A43,Human M1C,48.03861230299384,53.75,0.8938,None
Astrocyte,Human A43,Human MD,260.91251057873336,169.37,1.5405,None
Astrocyte,Human A43,Human MD-Re,152.51700399960725,128.35,1.1883,None
Astrocyte,Human A43,Human MEC,45.431257164441504,61.48,0.7389,Weak
Astrocyte,Human A43,Human MG,139.3139544034592,92.23,1.5106,None
Astrocyte,Human A43,Human MN,75.42141125783614,101.4,0.7438,Weak
Astrocyte,Human A43,Human MTG,25.86411345283633,42.38,0.6102,Weak
Astrocyte,Human A43,Human MoAN,174.37840053866137,137.47,1.2685,None
Astrocyte,Human A43,Human MoRF-MoEN,265.109229853432,168.71,1.5714,None
Astrocyte,Human A43,Human MoSR,99.15179007044121,91.01,1.0895,None
Astrocyte,Human A43,Human NAC,67.15091203758851,99.97,0.6717,Weak
Astrocyte,Human A43,Human PAG,250.88946425513416,176.78,1.4192,None
Astrocyte,Human A43,Human PAG-DR,208.70801606668294,138.38,1.5082,None
Astrocyte,Human A43,Human PB,246.09540694629538,157.68,1.5608,None
Astrocyte,Human A43,Human PN,176.83754142109944,162.87,1.0858,None
Astrocyte,Human A43,Human PTR,180.83563947415345,109.15,1.6567,None
Astrocyte,Human A43,Human Pir,90.17880788217902,88.39,1.0202,None
Astrocyte,Human A43,Human PnAN,218.46191432784576,149.72,1.4591,None
Astrocyte,Human A43,Human PnEN,173.52337280072183,117.8,1.4731,None
Astrocyte,Human A43,Human PnRF,241.66494778879357,187.11,1.2916,None
Astrocyte,Human A43,Human Pro,37.08893710553113,47.73,0.777,None
Astrocyte,Human A43,Human Pu,86.60809117577607,75.89,1.1412,None
Astrocyte,Human A43,Human Pul,336.94206241686834,181.78,1.8536,None
Astrocyte,Human A43,Human RN,129.63119560564638,89.4,1.4501,None
Astrocyte,Human A43,Human S1C,48.60187355291385,54.77,0.8874,None
Astrocyte,Human A43,Human SC,212.68966004658108,133.77,1.59,None
Astrocyte,Human A43,Human SEP,69.21193596086795,113.67,0.6089,Weak
Astrocyte,Human A43,Human SI,112.07944723263377,119.22,0.9401,None
Astrocyte,Human A43,Human SN,249.22399185941615,186.5,1.3363,None
Astrocyte,Human A43,Human SN-RN,216.10316162796747,171.78,1.258,None
Astrocyte,Human A43,Human STG,46.568409454563685,54.91,0.848,None
Astrocyte,Human A43,Human STH,161.9352648397372,114.09,1.4194,None
Astrocyte,Human A43,Human SpC,105.20001818543699,131.33,0.801,None
Astrocyte,Human A43,Human Sub,81.2423020969668,84.8,0.958,None
Astrocyte,Human A43,Human TF,17.53114552880693,42.11,0.4163,Moderate
Astrocyte,Human A43,Human TH-TL,45.105043038813385,83.31,0.5414,Weak
Astrocyte,Human A43,Human V1C,60.640169251560344,69.44,0.8733,None
Astrocyte,Human A43,Human V2,29.208427445244183,44.22,0.6605,Weak
Astrocyte,Human A43,Human VA,134.98772370668016,112.66,1.1982,None
Astrocyte,Human A43,Human VLN,238.1186926636892,152.15,1.565,None
Astrocyte,Human A43,Human VPL,73.62616702854999,63.53,1.1589,None
Astrocyte,Human A44-A45,Human A46,36.79462748734202,44.92,0.8191,None
Astrocyte,Human A44-A45,Human ANC,193.7013869315722,143.36,1.3512,None
Astrocyte,Human A44-A45,Human AON,47.57175265320823,59.35,0.8015,None
Astrocyte,Human A44-A45,Human BL,68.35053496233803,73.26,0.933,None
Astrocyte,Human A44-A45,Human BM,66.73745049253986,74.37,0.8974,None
Astrocyte,Human A44-A45,Human BNST,117.38809118131996,117.91,0.9956,None
Astrocyte,Human A44-A45,Human CA1-3,66.74447525422269,74.67,0.8938,None
Astrocyte,Human A44-A45,Human CA1C-CA3C,102.3497771774946,88.21,1.1603,None
Astrocyte,Human A44-A45,Human CA1R-CA2R,69.63057761819938,69.41,1.0032,None
Astrocyte,Human A44-A45,Human CA1R-CA2R-CA3R,54.052502443705734,69.62,0.7764,None
Astrocyte,Human A44-A45,Human CA1U,92.1448367741016,89.7,1.0272,None
Astrocyte,Human A44-A45,Human CA1U-CA2U-CA3U,52.08695157016675,49.63,1.0495,None
Astrocyte,Human A44-A45,Human CA2U-CA3U,74.77209106153445,83.2,0.8987,None
Astrocyte,Human A44-A45,Human CA3R,105.21863119579189,86.67,1.2141,None
Astrocyte,Human A44-A45,Human CA4C-DGC,87.52713419330675,88.45,0.9895,None
Astrocyte,Human A44-A45,Human CBL,154.78238332927117,144.84,1.0686,None
Astrocyte,Human A44-A45,Human CBV,139.90310950634984,124.51,1.1236,None
Astrocyte,Human A44-A45,Human CEN,58.03948928819702,69.74,0.8322,None
Astrocyte,Human A44-A45,Human CM,113.85202894991457,117.34,0.9703,None
Astrocyte,Human A44-A45,Human CM-Pf,154.45271316086834,114.49,1.3491,None
Astrocyte,Human A44-A45,Human CMN,114.37408859959888,92.34,1.2386,None
Astrocyte,Human A44-A45,Human CaB,93.01242807295667,88.82,1.0472,None
Astrocyte,Human A44-A45,Human CbDN,123.35501801778732,122.29,1.0087,None
Astrocyte,Human A44-A45,Human Cla,86.73207373697652,103.85,0.8352,None
Astrocyte,Human A44-A45,Human CoA,84.92800491095346,85.61,0.9921,None
Astrocyte,Human A44-A45,Human DGR-CA4Rpy,114.10649977377504,125.01,0.9128,None
Astrocyte,Human A44-A45,Human DGU-CA4Upy,124.77509534782766,95.32,1.3091,None
Astrocyte,Human A44-A45,Human DTg,164.48437357508843,128.84,1.2767,None
Astrocyte,Human A44-A45,Human ETH,135.31435466944777,107.23,1.2619,None
Astrocyte,Human A44-A45,Human FI,63.71194835246784,63.8,0.9986,None
Astrocyte,Human A44-A45,Human GPe,115.20775966301974,96.78,1.1904,None
Astrocyte,Human A44-A45,Human GPi,125.65830667565216,123.49,1.0176,None
Astrocyte,Human A44-A45,Human Gpe,91.04653446297662,133.94,0.6797,Weak
Astrocyte,Human A44-A45,Human HTHma,89.62685869096264,81.75,1.0964,None
Astrocyte,Human A44-A45,Human HTHma-HTHtub,78.87412153628325,59.09,1.3348,None
Astrocyte,Human A44-A45,Human HTHpo,95.82772609493988,120.96,0.7923,None
Astrocyte,Human A44-A45,Human HTHpo-HTHso,122.2347309432241,114.22,1.0702,None
Astrocyte,Human A44-A45,Human HTHso,78.44323666410297,90.62,0.8656,None
Astrocyte,Human A44-A45,Human HTHso-HTHtub,158.29148300735534,140.06,1.1302,None
Astrocyte,Human A44-A45,Human HTHtub,98.97326039392172,120.24,0.8231,None
Astrocyte,Human A44-A45,Human IC,206.94258849467582,133.02,1.5558,None
Astrocyte,Human A44-A45,Human IO,123.25889383810055,114.59,1.0757,None
Astrocyte,Human A44-A45,Human ITG,61.47978185051753,65.84,0.9337,None
Astrocyte,Human A44-A45,Human Idg,55.65994974519839,76.66,0.726,Weak
Astrocyte,Human A44-A45,Human Ig,30.89711984244382,39.25,0.7872,None
Astrocyte,Human A44-A45,Human LEC,87.40846051926566,85.1,1.0271,None
Astrocyte,Human A44-A45,Human LG,212.70598799211962,142.79,1.4896,None
Astrocyte,Human A44-A45,Human LP,176.18304411693597,111.35,1.5822,None
Astrocyte,Human A44-A45,Human LP-VPL,102.54740846489572,119.89,0.8554,None
Astrocyte,Human A44-A45,Human La,46.71291354072562,74.8,0.6245,Weak
Astrocyte,Human A44-A45,Human M1C,27.989172989759563,48.43,0.5779,Weak
Astrocyte,Human A44-A45,Human MD,211.76508215954308,163.25,1.2972,None
Astrocyte,Human A44-A45,Human MD-Re,132.2734481566885,128.32,1.0308,None
Astrocyte,Human A44-A45,Human MEC,50.714636804237585,61.77,0.8211,None
Astrocyte,Human A44-A45,Human MG,105.1432435446218,88.04,1.1942,None
Astrocyte,Human A44-A45,Human MN,79.97320897838911,91.84,0.8708,None
Astrocyte,Human A44-A45,Human MTG,56.48028714298611,68.01,0.8304,None
Astrocyte,Human A44-A45,Human MoAN,175.28431053096668,133.31,1.3149,None
Astrocyte,Human A44-A45,Human MoRF-MoEN,196.68890363146173,147.19,1.3363,None
Astrocyte,Human A44-A45,Human MoSR,101.5567524257677,91.83,1.1059,None
Astrocyte,Human A44-A45,Human NAC,77.88281168109128,91.94,0.8471,None
Astrocyte,Human A44-A45,Human PAG,195.28542493899434,165.78,1.178,None
Astrocyte,Human A44-A45,Human PAG-DR,185.08907470971533,141.56,1.3075,None
Astrocyte,Human A44-A45,Human PB,211.0519926179316,159.9,1.3199,None
Astrocyte,Human A44-A45,Human PN,157.05353913230272,153.69,1.0219,None
