series,rep,delta,eta,eps,dropout,depth,n_b,module_size,module_seed,omega,k_f,k_n,k_total,cosine,kf_over_kt
dropout,15,0.25,0.0,0.0,0.3,1.0,200,200,42,8.0624510507914,0.0280585555107289,0.0034801520448269514,0.003930169764058373,0.015997674110761917,7.139273159985605
dropout,16,0.25,0.0,0.0,0.3,1.0,200,200,42,8.471488487294419,0.02626291431473518,0.0031001534563995965,0.003240744261824686,0.014605958155680554,8.103976183528895
dropout,17,0.25,0.0,0.0,0.3,1.0,200,200,42,14.779211867904616,0.049614880129994585,0.0033570721208578858,0.004197305745164584,0.01706025196931238,11.820649517169995
dropout,18,0.25,0.0,0.0,0.3,1.0,200,200,42,17.849617161885277,0.05687955005724643,0.0031865977595700325,0.004103316835592822,0.01699466320741072,13.861846973127735
dropout,19,0.25,0.0,0.0,0.3,1.0,200,200,42,17.931258372423617,0.053540289438795394,0.0029858634752112385,0.0039187156979281195,0.015585949654215892,13.662713390283175
dropout,20,0.25,0.0,0.0,0.3,1.0,200,200,42,8.998524541442317,0.025684436454862063,0.002854294205297046,0.0028177503197433116,0.013525991914873137,9.115227944398507
dropout,21,0.25,0.0,0.0,0.3,1.0,200,200,42,7.39418785617171,0.02565038218100869,0.0034689924951797207,0.003486535752502633,0.015145987491446244,7.356982403693082
dropout,22,0.25,0.0,0.0,0.3,1.0,200,200,42,12.953178871934862,0.040385776626445255,0.0031178274480519615,0.0037127917711663187,0.016123264690965033,10.877468793182189
dropout,23,0.25,0.0,0.0,0.3,1.0,200,200,42,8.599242708482162,0.030185831032085227,0.0035102894586648177,0.003208024813747796,0.015091223575270707,9.409475544804291
dropout,24,0.25,0.0,0.0,0.3,1.0,200,200,42,8.591217181929684,0.028251201012014657,0.003288381659287668,0.0032282744903805683,0.015213825894411781,8.751176858162465
dropout,25,0.25,0.0,0.0,0.3,1.0,200,200,42,7.734189621190453,0.025581913430318896,0.003307639802394877,0.0030521736503195465,0.014826947877202179,8.381539309744255
dropout,26,0.25,0.0,0.0,0.3,1.0,200,200,42,8.471288511394715,0.027272491613627825,0.0032194029960074724,0.0031840200345394,0.015248730563893864,8.565427138580509
dropout,27,0.25,0.0,0.0,0.3,1.0,200,200,42,8.230968112788526,0.029044462448255204,0.003528681201319268,0.003586637911574946,0.015707607659500633,8.097963375260635
dropout,28,0.25,0.0,0.0,0.3,1.0,200,200,42,6.961970476150404,0.0233489406735695,0.003353783351072211,0.0032258213232019967,0.015011620582683127,7.238138239595058
dropout,29,0.25,0.0,0.0,0.3,1.0,200,200,42,14.05375386432874,0.04391320398028177,0.003124660101792613,0.0044972880027001755,0.017194789602870353,9.764374430527074
dropout,30,0.25,0.0,0.0,0.3,1.0,200,200,42,10.378151178725087,0.031364374374935916,0.003022154315812241,0.0033916417824979795,0.015566111164526664,9.247549236121195
dropout,31,0.25,0.0,0.0,0.3,1.0,200,200,42,11.817356648695158,0.041638477720201766,0.003523501825156422,0.005570683859657749,0.019261922359898653,7.474572021891751
dropout,32,0.25,0.0,0.0,0.3,1.0,200,200,42,8.816101192039605,0.025692670638727617,0.002914289443719919,0.002977549069112147,0.013996629698532437,8.628798398405143
dropout,33,0.25,0.0,0.0,0.3,1.0,200,200,42,7.171798028544999,0.02567432714218714,0.003579901029002611,0.0035591730874790523,0.015821449672649757,7.213565204937016
dropout,34,0.25,0.0,0.0,0.3,1.0,200,200,42,9.271638270440594,0.030443841018012598,0.0032835449496635602,0.0036832958557015297,0.015859900819109485,8.265380303590678
dropout,35,0.25,0.0,0.0,0.3,1.0,200,200,42,7.183568341003511,0.02380632824992222,0.0033139976011694193,0.0029490546368847424,0.014475895857160026,8.072528718922015
dropout,36,0.25,0.0,0.0,0.3,1.0,200,200,42,6.958878390403685,0.024163631150130926,0.003472345656083407,0.003445166296560607,0.014978027753845491,7.013777876050298
dropout,37,0.25,0.0,0.0,0.3,1.0,200,200,42,10.277890762068884,0.036403004029918876,0.003541874969547852,0.0038120779287975116,0.016805952975419647,9.549386111684736
dropout,38,0.25,0.0,0.0,0.3,1.0,200,200,42,7.3502070720841255,0.023053731093884283,0.0031364736894885165,0.0030781599148594495,0.014397238650429744,7.489452053025299
dropout,39,0.25,0.0,0.0,0.3,1.0,200,200,42,11.361425616435302,0.03595273306502407,0.003164456141227143,0.0038444872910432418,0.01565883129493373,9.351762756190025
dropout,40,0.25,0.0,0.0,0.3,1.0,200,200,42,7.234880560420602,0.025269687946350528,0.0034927581368228515,0.003545032835459149,0.01565868246367008,7.128195737311873
dropout,41,0.25,0.0,0.0,0.3,1.0,200,200,42,12.188254028453652,0.04550447579098933,0.0037334695916870853,0.00415789118139336,0.018479655759144675,10.944123789151266
dropout,42,0.25,0.0,0.0,0.3,1.0,200,200,42,7.986695415360684,0.029479495726006257,0.0036910754940408536,0.004073643848227811,0.01587803066048099,7.236640419321623
dropout,43,0.25,0.0,0.0,0.3,1.0,200,200,42,9.644352447494635,0.026813612798491156,0.0027802398289018017,0.003259225001540969,0.014043895378923699,8.226990399807812
dropout,44,0.25,0.0,0.0,0.3,1.0,200,200,42,9.739125305118533,0.02893673452808814,0.002971184128094136,0.0031471556461335273,0.014737541713478852,9.194567343257612
dropout,45,0.25,0.0,0.0,0.3,1.0,200,200,42,8.36614518600466,0.02773565724473544,0.0033152254267751827,0.0033587732725304216,0.01462074748482245,8.257674750353138
dropout,46,0.25,0.0,0.0,0.3,1.0,200,200,42,11.896487347261454,0.03794079869172086,0.0031892438149362426,0.004672286276428638,0.017620030024391276,8.120392554525088
dropout,47,0.25,0.0,0.0,0.3,1.0,200,200,42,8.528923020596432,0.0301096653704554,0.0035303009885004,0.003648540675781237,0.016659681910875856,8.252522870396183
dropout,48,0.25,0.0,0.0,0.3,1.0,200,200,42,8.214968155503222,0.026983452414133136,0.0032846691433681178,0.0031895858420737918,0.014663285335245635,8.459860856602356
dropout,49,0.25,0.0,0.0,0.3,1.0,200,200,42,11.191496849101304,0.03672536358570972,0.0032815416991033536,0.0032768148207532686,0.015415128583495807,11.207640832528753
depth,0,0.25,0.0,0.0,0.0,0.5,200,200,42,15.899567902173652,0.04711893237400529,0.002963535403220838,0.0034360373597571653,0.014176892653465778,13.713160667535734
depth,1,0.25,0.0,0.0,0.0,0.5,200,200,42,13.351386050030703,0.038000148409879655,0.0028461575650261623,0.0030472874873513616,0.014338121266550763,12.470155365258494
depth,2,0.25,0.0,0.0,0.0,0.5,200,200,42,10.185005267335603,0.023986540062071154,0.0023550837169420565,0.002410806782076457,0.01196701649517562,9.949590419440938
depth,3,0.25,0.0,0.0,0.0,0.5,200,200,42,10.720009371503892,0.023775698459927212,0.0022178803801355036,0.0024321488044423013,0.011091348699900139,9.77559367111958
depth,4,0.25,0.0,0.0,0.0,0.5,200,200,42,11.114851632182322,0.025563291803029707,0.0022999220006691655,0.0024162476672131413,0.011575141349151608,10.579748156576171
depth,5,0.25,0.0,0.0,0.0,0.5,200,200,42,11.02020567819165,0.02856960345507429,0.0025924746133923694,0.0025985782212565537,0.012803646513514066,10.994321133523291
depth,6,0.25,0.0,0.0,0.0,0.5,200,200,42,11.598594997648524,0.02749494910384119,0.002370541355174093,0.002984355846804787,0.012715872975398557,9.213026366570451
depth,7,0.25,0.0,0.0,0.0,0.5,200,200,42,15.289979778282548,0.03408435773651572,0.002229195736735255,0.0032118766257101085,0.013610345659000878,10.611976021644375
depth,8,0.25,0.0,0.0,0.0,0.5,200,200,42,9.569415010571433,0.025606438827935014,0.0026758625056649034,0.0029150944268259526,0.01299789054296363,8.784085548753945
depth,9,0.25,0.0,0.0,0.0,0.5,200,200,42,8.508902826541968,0.021764177307794123,0.002557812417354767,0.0024975478927733406,0.012312950350864882,8.71421820208886
depth,10,0.25,0.0,0.0,0.0,0.5,200,200,42,8.168109375032286,0.019799100824625923,0.002423951481985103,0.0025390095584015334,0.011603980754617216,7.797962303493929
depth,11,0.25,0.0,0.0,0.0,0.5,200,200,42,10.02167822038983,0.022537194774126548,0.002248844382996951,0.002206314608856526,0.010419688818347539,10.214859967684742
depth,12,0.25,0.0,0.0,0.0,0.5,200,200,42,9.139147324463416,0.021814111262488754,0.002386886925883922,0.0024253970291514826,0.011532296139619258,8.994037264950535
depth,13,0.25,0.0,0.0,0.0,0.5,200,200,42,14.21031325949144,0.02984793771743255,0.002100441923579435,0.002751147882487315,0.012110232687495781,10.849266921430267
depth,14,0.25,0.0,0.0,0.0,0.5,200,200,42,13.110084905975514,0.03314170074731175,0.0025279546993784855,0.0030907753766589237,0.013539471258473657,10.722778820354579
depth,15,0.25,0.0,0.0,0.0,0.5,200,200,42,7.861385153497849,0.02065005347956446,0.002626770356159997,0.00320898101665703,0.012737356214693407,6.435081221227274
depth,16,0.25,0.0,0.0,0.0,0.5,200,200,42,8.360901244486442,0.018991366843328417,0.0022714497262902355,0.0023950112991603144,0.011106559555946638,7.929552086032641
depth,17,0.25,0.0,0.0,0.0,0.5,200,200,42,8.556051573574763,0.021902070768894902,0.002559833888395334,0.002694457384360971,0.012402014514489412,8.128564547362211
depth,18,0.25,0.0,0.0,0.0,0.5,200,200,42,17.87388604649293,0.045537433777291615,0.002547707513567068,0.0032043282609809263,0.013431447207451486,14.211226212932207
depth,19,0.25,0.0,0.0,0.0,0.5,200,200,42,19.060879376358415,0.039648393509797104,0.0020800925669239474,0.0029553954596898066,0.012267937746813673,13.415596677528406
depth,20,0.25,0.0,0.0,0.0,0.5,200,200,42,7.9155482745209405,0.017144981334267458,0.002165987843123235,0.0019316899934535784,0.009922949728078834,8.875638116038871
depth,21,0.25,0.0,0.0,0.0,0.5,200,200,42,6.720802764525587,0.018255232689749778,0.0027162280056939585,0.002601653580967522,0.011626591319590207,7.016780721036998
depth,22,0.25,0.0,0.0,0.0,0.5,200,200,42,13.04747311647963,0.03101692463152759,0.0023772361402570447,0.0028545734467286597,0.012596787841402612,10.865695071560683
depth,23,0.25,0.0,0.0,0.0,0.5,200,200,42,11.183906028219958,0.03019360094475921,0.0026997366455487693,0.0026865142310230194,0.012117381487377399,11.238950680436762
depth,24,0.25,0.0,0.0,0.0,0.5,200,200,42,10.274184949234241,0.024313727950959353,0.002366487275739718,0.0024257487320395116,0.011798487066144947,10.023184854153032
depth,25,0.25,0.0,0.0,0.0,0.5,200,200,42,8.042472282387214,0.019632100545360714,0.002441052931988893,0.0024458619629905563,0.01174233140010117,8.026659248323456
depth,26,0.25,0.0,0.0,0.0,0.5,200,200,42,9.767628521561868,0.021441796096473956,0.002195189553855531,0.0024810224690074768,0.011915416955050051,8.642322415182182
depth,27,0.25,0.0,0.0,0.0,0.5,200,200,42,9.920108929085911,0.02486401451624549,0.0025064255537904246,0.0025132399241896645,0.012028390840363667,9.893211657562821
depth,28,0.25,0.0,0.0,0.0,0.5,200,200,42,7.110483054766328,0.019426854746852358,0.0027321427527810605,0.0024508443601588166,0.012107109749133427,7.92659667119518
depth,29,0.25,0.0,0.0,0.0,0.5,200,200,42,14.396701828236122,0.03541602468333792,0.002460009598439886,0.00358011933234553,0.01365489413718346,9.892414580531582
depth,30,0.25,0.0,0.0,0.0,0.5,200,200,42,7.781258721413849,0.018103635617473267,0.0023265690379440113,0.0023239967044079474,0.011501286445015024,7.789871467173737
depth,31,0.25,0.0,0.0,0.0,0.5,200,200,42,11.34771229910234,0.03320014968567633,0.0029257130257261304,0.004904423600326088,0.016366584351274915,6.769429476578838
depth,32,0.25,0.0,0.0,0.0,0.5,200,200,42,8.618310578019184,0.019853688033202387,0.002303663560679606,0.002126901046421571,0.010707134168537524,9.334561223055228
depth,33,0.25,0.0,0.0,0.0,0.5,200,200,42,8.199756143180089,0.020642190391089284,0.0025174151560906884,0.0026509543229822023,0.012161913050418804,7.786701646321753
depth,34,0.25,0.0,0.0,0.0,0.5,200,200,42,10.259011520963922,0.025942116927111777,0.0025287150593505028,0.002704055743943147,0.012366217828744142,9.593780374247054
depth,35,0.25,0.0,0.0,0.0,0.5,200,200,42,8.397508770023935,0.021663078596650853,0.0025797030035836577,0.002293142871286403,0.011562723304677447,9.446894420711928
depth,36,0.25,0.0,0.0,0.0,0.5,200,200,42,7.906714605876526,0.019797898427862837,0.0025039348724119116,0.0025145071825139523,0.011930069166250945,7.8734706210181935
depth,37,0.25,0.0,0.0,0.0,0.5,200,200,42,12.038352128167366,0.03174335234262193,0.0026368519548741857,0.002877204209484525,0.013375884524528758,11.03270745885257
depth,38,0.25,0.0,0.0,0.0,0.5,200,200,42,12.810357410060327,0.030535187730619022,0.0023836327709825566,0.002653867967589938,0.012321414904819972,11.505918193190672
depth,39,0.25,0.0,0.0,0.0,0.5,200,200,42,13.923025304541957,0.0336349742334329,0.002415780586311262,0.002836900843280258,0.012399712733177637,11.856238935211207
depth,40,0.25,0.0,0.0,0.0,0.5,200,200,42,20.305602936731088,0.05486529881291002,0.002701978315239456,0.00407624093042726,0.01478452286855525,13.45977819990125
depth,41,0.25,0.0,0.0,0.0,0.5,200,200,42,11.83072930497324,0.03565857732364759,0.0030140641717377415,0.0033024724090002624,0.014925793318591118,10.797539814857165
depth,42,0.25,0.0,0.0,0.0,0.5,200,200,42,9.809663484020978,0.025137317125516805,0.002562505550415989,0.0031183232073208013,0.012671271894652558,8.061164752422911
depth,43,0.25,0.0,0.0,0.0,0.5,200,200,42,9.226754949554813,0.0195233866719436,0.002115953743074709,0.0023526360062442885,0.010961029846677905,8.298515631030588
depth,44,0.25,0.0,0.0,0.0,0.5,200,200,42,9.354190462045622,0.021844287554654177,0.0023352408359961015,0.0023143898183627127,0.011356338113867048,9.438465111338788
depth,45,0.25,0.0,0.0,0.0,0.5,200,200,42,8.125844209869857,0.019675100950954323,0.0024212993066069916,0.002464903678701039,0.011304066827873438,7.982097280702975
depth,46,0.25,0.0,0.0,0.0,0.5,200,200,42,8.113724421755801,0.020115771397487738,0.0024792278307542897,0.0030223092796318974,0.01276911192187491,6.65576204693973
depth,47,0.25,0.0,0.0,0.0,0.5,200,200,42,9.851436839602089,0.027152052737558146,0.00275615153196829,0.0027744449768780013,0.013454210143773682,9.786480886750736
depth,48,0.25,0.0,0.0,0.0,0.5,200,200,42,8.453774343889133,0.02149518367693104,0.002542672988718817,0.002457771852876267,0.011641592371967935,8.745801060328597
depth,49,0.25,0.0,0.0,0.0,0.5,200,200,42,10.77557973733549,0.026342249993814057,0.002444624849514388,0.002393568507100578,0.01175390679897148,11.005429723723864
imbalance,0,0.25,0.0,0.0,0.0,1.0,50,200,42,11.290499053086288,0.09174737643711595,0.00812606918487244,0.008548442249026419,0.03634206973314014,10.73264271599484
imbalance,1,0.25,0.0,0.0,0.0,1.0,50,200,42,7.410040743964243,0.05220827431534687,0.007045612314328026,0.006511251374524241,0.032396265887836284,8.018162917133818
imbalance,2,0.25,0.0,0.0,0.0,1.0,50,200,42,6.745304211849281,0.0436243177029001,0.006467361045965358,0.006200544811162896,0.029594977970321623,7.035562040348915
imbalance,3,0.25,0.0,0.0,0.0,1.0,50,200,42,7.571503698244863,0.04027586721930589,0.005319401379760559,0.00521914358044916,0.025121299272457986,7.716949457029451
imbalance,4,0.25,0.0,0.0,0.0,1.0,50,200,42,7.543146236705468,0.04086978049946215,0.00541813445172082,0.006002632958213393,0.025604626814390352,6.808642271478567
imbalance,5,0.25,0.0,0.0,0.0,1.0,50,200,42,8.000729506978974,0.05387465585711043,0.006733717945359356,0.006146332014800269,0.03035481680082175,8.765334467350792
imbalance,6,0.25,0.0,0.0,0.0,1.0,50,200,42,9.18920769881528,0.0546821531049608,0.00595069291033771,0.0070265109663565865,0.028225143473732728,7.782262543498854
imbalance,7,0.25,0.0,0.0,0.0,1.0,50,200,42,14.480463541332831,0.09064869018099209,0.006260068258329282,0.007398334054090201,0.0315906461376938,12.252581394439273
imbalance,8,0.25,0.0,0.0,0.0,1.0,50,200,42,9.597826279497392,0.06412882022144856,0.0066815983488301665,0.007828750277575973,0.03310707340628438,8.191450480306399
imbalance,9,0.25,0.0,0.0,0.0,1.0,50,200,42,6.530198109330751,0.03712811988919396,0.005685603907811466,0.005284111594157695,0.025329162310003928,7.026369376877687
imbalance,10,0.25,0.0,0.0,0.0,1.0,50,200,42,6.989153213912182,0.03980257258289367,0.005694906287597916,0.005510045655807819,0.02574908739009929,7.223637528473124
imbalance,11,0.25,0.0,0.0,0.0,1.0,50,200,42,8.480769971839901,0.055059962977759155,0.006492330668156762,0.006377939761858001,0.029261116185356095,8.632875980898142
imbalance,12,0.25,0.0,0.0,0.0,1.0,50,200,42,9.704117578373214,0.051628766507739385,0.005320294822354611,0.00545781063261172,0.025106161555226825,9.459611185343293
imbalance,13,0.25,0.0,0.0,0.0,1.0,50,200,42,9.531953753538357,0.05106729408189746,0.0053574844572594335,0.005498004867581592,0.025575651081483075,9.288331915275373
imbalance,14,0.25,0.0,0.0,0.0,1.0,50,200,42,14.746109381277396,0.10052710929739667,0.0068171954173235905,0.008351561833135322,0.03435639679254354,12.036923309188628
imbalance,15,0.25,0.0,0.0,0.0,1.0,50,200,42,6.260830577924808,0.04843878146124432,0.007736797994827655,0.008107343821953238,0.03512628217944713,5.974679565220949
imbalance,16,0.25,0.0,0.0,0.0,1.0,50,200,42,10.042488703245331,0.05383768363723249,0.00536099021150348,0.005455545242640709,0.026321092624851716,9.868433170792079
imbalance,17,0.25,0.0,0.0,0.0,1.0,50,200,42,11.449792270459824,0.0661660926458366,0.005778802888550516,0.00724469609048442,0.030159770129996377,9.133039097767368
imbalance,18,0.25,0.0,0.0,0.0,1.0,50,200,42,11.467186031453206,0.08179430130455867,0.007132900877356142,0.0076677691242898385,0.033946606028221304,10.667287965863757
imbalance,19,0.25,0.0,0.0,0.0,1.0,50,200,42,9.510695192396987,0.06842632741842739,0.007194671476079747,0.007704044939784281,0.03619015445142959,8.88187023222938
imbalance,20,0.25,0.0,0.0,0.0,1.0,50,200,42,7.613033963925928,0.044867601405462074,0.005893524397508995,0.00554352202912287,0.02684364100376202,8.093699487392728
imbalance,21,0.25,0.0,0.0,0.0,1.0,50,200,42,7.878386186331589,0.04699080260922145,0.005964521349657494,0.00573224674610287,0.027155243388713557,8.197623844641484
imbalance,22,0.25,0.0,0.0,0.0,1.0,50,200,42,8.865844039412854,0.045783807921990875,0.005164066468850599,0.005487202819491565,0.02526926545408803,8.34374260039346
imbalance,23,0.25,0.0,0.0,0.0,1.0,50,200,42,7.946448897773737,0.047530266965492715,0.005981321666689219,0.0062181895514154765,0.02900288957271624,7.643746877203698
imbalance,24,0.25,0.0,0.0,0.0,1.0,50,200,42,7.292278251261727,0.04862616101723468,0.006668171364528125,0.006273050673781521,0.030289209021676866,7.751597037223016
imbalance,25,0.25,0.0,0.0,0.0,1.0,50,200,42,9.621755916911543,0.05563998485723538,0.005782726701624238,0.006034117427890322,0.02713129642244405,9.220898585775204
imbalance,26,0.25,0.0,0.0,0.0,1.0,50,200,42,6.931658037964607,0.04428562429113697,0.006388893400191577,0.006094797934340743,0.029397793376056414,7.266134951187225
imbalance,27,0.25,0.0,0.0,0.0,1.0,50,200,42,8.270425332089575,0.05212576975427315,0.006302670982594223,0.006160744541189773,0.029886982709570686,8.460952958813406
imbalance,28,0.25,0.0,0.0,0.0,1.0,50,200,42,7.502279889586206,0.04605415960285188,0.006138688542769367,0.005685534473591099,0.02732919571787662,8.100233991504256
imbalance,29,0.25,0.0,0.0,0.0,1.0,50,200,42,9.854468821951837,0.05642375089939125,0.005725701904267187,0.007348630262604872,0.02690567187999393,7.678131690271038
imbalance,30,0.25,0.0,0.0,0.0,1.0,50,200,42,9.899190757418717,0.05257773601942686,0.005311316582117958,0.005364575573251117,0.02675400965166952,9.800912542194453
imbalance,31,0.25,0.0,0.0,0.0,1.0,50,200,42,8.382109019768638,0.04850760755330519,0.005787040879437773,0.00676008428890356,0.02948359392867328,7.175592119898374
imbalance,32,0.25,0.0,0.0,0.0,1.0,50,200,42,10.18275559272183,0.05131481493213588,0.00503938393344267,0.005065165550318287,0.023632458718453986,10.130925519090159
imbalance,33,0.25,0.0,0.0,0.0,1.0,50,200,42,7.53381818195323,0.04379539415068272,0.0058131737577091685,0.005646083613338846,0.02695615555003006,7.756773925064854
imbalance,34,0.25,0.0,0.0,0.0,1.0,50,200,42,6.979226374959018,0.042695022756110854,0.0061174434618280395,0.005395187161045506,0.026910253324675226,7.913538767362651
imbalance,35,0.25,0.0,0.0,0.0,1.0,50,200,42,7.6225300294556035,0.05008951107785708,0.006571244833972066,0.005884633806684551,0.029814929660214706,8.51191641202189
imbalance,36,0.25,0.0,0.0,0.0,1.0,50,200,42,7.443629320301575,0.042386624783359805,0.0056943492158798865,0.005559751050442291,0.027840881219203917,7.6238350240498365
imbalance,37,0.25,0.0,0.0,0.0,1.0,50,200,42,8.122734636719457,0.06232799399245072,0.007673277138796601,0.007212719003920946,0.03312668109114769,8.641400553462327
imbalance,38,0.25,0.0,0.0,0.0,1.0,50,200,42,7.268367721554487,0.03743213000206185,0.005150004985446201,0.005322662561658217,0.024590590965786197,7.0325949782546955
imbalance,39,0.25,0.0,0.0,0.0,1.0,50,200,42,8.460012991212997,0.050871700278083666,0.0060131941086759115,0.005656728891289847,0.027834693107242625,8.993130350725346
imbalance,40,0.25,0.0,0.0,0.0,1.0,50,200,42,14.623081695637655,0.10445759167002966,0.007143336394078367,0.009113419018262969,0.03518704012652196,11.461954230426622
imbalance,41,0.25,0.0,0.0,0.0,1.0,50,200,42,11.91555413445455,0.08209294586520302,0.006889561739124349,0.007371223567886521,0.03244202273751384,11.13694966773891
imbalance,42,0.25,0.0,0.0,0.0,1.0,50,200,42,8.850877681956753,0.053434254205682416,0.006037170111910208,0.006776775572257713,0.03000354002397232,7.884908336706295
imbalance,43,0.25,0.0,0.0,0.0,1.0,50,200,42,9.691764590279156,0.05217287781540653,0.005383217610107446,0.005496863377331041,0.02627486819553282,9.491390677557401
imbalance,44,0.25,0.0,0.0,0.0,1.0,50,200,42,7.702095465056393,0.04564917982763641,0.005926851989142694,0.005442567865397828,0.02714837338154863,8.387434195880193
imbalance,45,0.25,0.0,0.0,0.0,1.0,50,200,42,6.561757530066055,0.05076608066229391,0.007736659032230785,0.00714623649046974,0.031524166269863874,7.103890380621442
imbalance,46,0.25,0.0,0.0,0.0,1.0,50,200,42,15.740879562424071,0.08811963644235926,0.0055981392966575096,0.007810271349451073,0.029454581739818853,11.28253200172777
imbalance,47,0.25,0.0,0.0,0.0,1.0,50,200,42,7.04031897803001,0.047552555600981275,0.006754318341168004,0.006067130980986966,0.030443803246422152,7.837733477322374
imbalance,48,0.25,0.0,0.0,0.0,1.0,50,200,42,9.226664766537224,0.052353261720428895,0.005674126354985922,0.005887808676762094,0.02822543983210768,8.89180756281295
imbalance,49,0.25,0.0,0.0,0.0,1.0,50,200,42,11.484544502516398,0.06239850432709832,0.005433258960634101,0.005948906320861196,0.027702535526105465,10.489071597628584
dropout,0,1.0,0.0,0.0,0.3,1.0,200,200,42,11.96820382876247,0.048042159667370445,0.0040141495210763035,0.006085620464271726,0.020495359636294785,7.8943732934748025
dropout,1,1.0,0.0,0.0,0.3,1.0,200,200,42,13.141259091938513,0.04769358039789448,0.00362930066778396,0.006195365783910136,0.0210732601382706,7.698267069518082
dropout,2,1.0,0.0,0.0,0.3,1.0,200,200,42,9.44554186113166,0.028435710954896425,0.003010490173349311,0.005116990623434855,0.01870627929862867,5.55711609567276
dropout,3,1.0,0.0,0.0,0.3,1.0,200,200,42,10.760471531836277,0.03361167578083348,0.00312362480411652,0.004677354469271876,0.017234410565500347,7.1860441627093135
dropout,4,1.0,0.0,0.0,0.3,1.0,200,200,42,10.551637673799064,0.03137848869100893,0.0029738027082682477,0.004692754247608338,0.01743575898000238,6.686582555862791
dropout,5,1.0,0.0,0.0,0.3,1.0,200,200,42,11.992956444506053,0.04318508538108592,0.0036008706928031004,0.005424432213361835,0.01930292680757595,7.961217632088653
dropout,6,1.0,0.0,0.0,0.3,1.0,200,200,42,14.601728822642832,0.04325431012994694,0.0029622732112976023,0.005247475110806902,0.018431437466317258,8.242880474243114
dropout,7,1.0,0.0,0.0,0.3,1.0,200,200,42,11.283291075328355,0.03488267068042727,0.0030915333520643174,0.0053122585899122296,0.01849218552763854,6.56644816701282
dropout,8,1.0,0.0,0.0,0.3,1.0,200,200,42,13.394651618436075,0.04417074918504861,0.0032976407631425857,0.005647203780309717,0.019932158275627776,7.8217027228697065
dropout,9,1.0,0.0,0.0,0.3,1.0,200,200,42,9.501146779332815,0.03077558031642411,0.003239143761400265,0.005090756348819068,0.01826159869423527,6.045384655575452
dropout,10,1.0,0.0,0.0,0.3,1.0,200,200,42,9.526191333622746,0.0310422700576652,0.0032586234068280083,0.004676050582309009,0.01729226709406617,6.638565924651886
dropout,11,1.0,0.0,0.0,0.3,1.0,200,200,42,11.939733184022119,0.03433457866566095,0.002875657113645375,0.004354092323974557,0.01602584781243288,7.885588111351582
dropout,12,1.0,0.0,0.0,0.3,1.0,200,200,42,9.997205767003686,0.031595013877666,0.0031603844728241,0.004720202126788897,0.01721054251781906,6.693572230382378
dropout,13,1.0,0.0,0.0,0.3,1.0,200,200,42,15.635573102902763,0.04468632447321244,0.0028579908250959073,0.0057101432616590165,0.01779829514735387,7.825779919264117
dropout,14,1.0,0.0,0.0,0.3,1.0,200,200,42,10.10436042577974,0.03276977600004635,0.0032431321349582153,0.005395366470041326,0.019532984012297305,6.073688633016128
dropout,15,1.0,0.0,0.0,0.3,1.0,200,200,42,12.032007141406426,0.04178790816892969,0.003473062114892086,0.005936478890623771,0.018768949275274283,7.039174052304068
dropout,16,1.0,0.0,0.0,0.3,1.0,200,200,42,11.286538682160575,0.03485648426733812,0.0030883236436722653,0.0047434648095198454,0.017491446602704408,7.348317246368787
dropout,17,1.0,0.0,0.0,0.3,1.0,200,200,42,13.997050580347764,0.04631304869582237,0.003308771975207915,0.005860511730969337,0.02001273571760409,7.902560530863766
dropout,18,1.0,0.0,0.0,0.3,1.0,200,200,42,15.642889270571665,0.04914862549782273,0.003141914811753098,0.005375160940827442,0.019775832690237083,9.143656541427553
dropout,19,1.0,0.0,0.0,0.3,1.0,200,200,42,16.94667116653427,0.05025348295977866,0.002965389631151727,0.005690907061670547,0.01850501997530829,8.830487374894313
dropout,20,1.0,0.0,0.0,0.3,1.0,200,200,42,10.513178560584283,0.029595292027274796,0.002815066048457756,0.004464279840390491,0.016331549354321018,6.629354136699032
dropout,21,1.0,0.0,0.0,0.3,1.0,200,200,42,9.685731075204256,0.032995182004218714,0.003406576307769613,0.00479202691682179,0.01794228726617464,6.88543336190233
dropout,22,1.0,0.0,0.0,0.3,1.0,200,200,42,14.017871125372098,0.043389055655660765,0.003095267124915091,0.005330086408346462,0.01909374821958887,8.140403800530736
dropout,23,1.0,0.0,0.0,0.3,1.0,200,200,42,9.217092675836325,0.031861842388382536,0.003456821311118206,0.004965684493419533,0.01789080248227315,6.416404914691111
dropout,24,1.0,0.0,0.0,0.3,1.0,200,200,42,10.986413909746634,0.03566787616276156,0.0032465440002327497,0.00503821658518909,0.018009127361219623,7.079464639851903
dropout,25,1.0,0.0,0.0,0.3,1.0,200,200,42,9.899418548201272,0.03227733725811678,0.0032605285957912735,0.0046120205534524155,0.01741091744927714,6.998524157476915
dropout,26,1.0,0.0,0.0,0.3,1.0,200,200,42,10.412586309771687,0.03320028999693578,0.0031884768115467126,0.004666308621072647,0.017675435663841665,7.114893739990992
dropout,27,1.0,0.0,0.0,0.3,1.0,200,200,42,11.294581581277829,0.03978495538215174,0.003522481563026668,0.005351625791723575,0.01886483861109467,7.434181112528491
dropout,28,1.0,0.0,0.0,0.3,1.0,200,200,42,7.93023772785368,0.026053813397298547,0.0032853760872500366,0.005151832160699193,0.017708363765651214,5.057193748672626
