pair_type,cancer,sample_a,sample_b,kn,kf,omega_floor,omega_raw
TT,TCGA-BRCA,TCGA-AO-A0J7-01,TCGA-BH-A0BS-01,0.0024716686391590133,0.3210223632592337,129.88082551731603,129.88082551731603
TT,TCGA-BRCA,TCGA-A8-A07F-01,TCGA-AR-A254-01,0.0018655527508901263,0.2862939227958472,153.46332214902284,153.46332214902284
TT,TCGA-BRCA,TCGA-AR-A2LJ-01,TCGA-B6-A0WY-01,0.002876272091956545,0.23357118285701867,81.206219505518,81.206219505518
TT,TCGA-BRCA,TCGA-A7-A0CG-01,TCGA-BH-A0BO-01,0.0011257256940532426,0.22091139105797253,196.23909467906688,196.23909467906688
TT,TCGA-BRCA,TCGA-BH-A0DG-01,TCGA-D8-A27I-01,0.0010494925171953265,0.23063679132560527,219.7603008566094,219.7603008566094
TT,TCGA-BRCA,TCGA-AR-A24X-01,TCGA-PL-A8LX-01,0.00315557075817211,0.2890736319976945,91.60739978625696,91.60739978625696
TT,TCGA-BRCA,TCGA-BH-A0EE-01,TCGA-E2-A158-01,0.004522865637355022,0.43311428343566805,95.76103253178971,95.76103253178971
TT,TCGA-BRCA,TCGA-AN-A0FX-01,TCGA-E9-A248-01,0.0021719902696434815,0.33189514398970876,152.80692028338933,152.80692028338933
TT,TCGA-BRCA,TCGA-D8-A1XA-01,TCGA-D8-A1XJ-01,0.0030392875803037893,0.36252454819998603,119.27944908844401,119.27944908844401
TT,TCGA-BRCA,TCGA-A8-A07R-01,TCGA-EW-A1OW-01,0.002047911711079351,0.22277736932690612,108.7827019698478,108.7827019698478
TT,TCGA-BRCA,TCGA-A8-A097-01,TCGA-D8-A27N-01,0.002136625199016727,0.25192753537828844,117.90909116593085,117.90909116593085
TT,TCGA-BRCA,TCGA-A8-A06N-01,TCGA-BH-A0H7-01,0.0022331613019201434,0.30243723752568197,135.4300906368191,135.4300906368191
TT,TCGA-BRCA,TCGA-A8-A06Z-01,TCGA-A8-A086-01,0.001524681748001229,0.1878843016611726,123.22853730457403,123.22853730457403
TT,TCGA-BRCA,TCGA-E2-A107-01,TCGA-E9-A1RF-01,0.002461765460307154,0.34688317190986573,140.9082942721055,140.9082942721055
TT,TCGA-BRCA,TCGA-A7-A26G-01,TCGA-AQ-A1H2-01,0.003455896890569617,0.38607160212988234,111.71386599623006,111.71386599623006
TT,TCGA-BRCA,TCGA-A8-A09I-01,TCGA-LD-A9QF-01,0.0023811522548327028,0.3091574849371474,129.8352443904804,129.8352443904804
TT,TCGA-BRCA,TCGA-EW-A1PC-01,TCGA-GM-A2DO-01,0.0029023058469435934,0.3922023069888322,135.13472654918806,135.13472654918806
TT,TCGA-BRCA,TCGA-A7-A425-01,TCGA-D8-A1XK-01,0.00527979680449451,0.26608577806697,50.396973201783126,50.396973201783126
TT,TCGA-BRCA,TCGA-AN-A041-01,TCGA-D8-A1JD-01,0.0015518131244973044,0.30242766040845015,194.88664945169788,194.88664945169788
TT,TCGA-BRCA,TCGA-AN-A0XW-01,TCGA-B6-A0I8-01,0.002324036091217547,0.31191325076403376,134.21187904212988,134.21187904212988
TT,TCGA-BRCA,TCGA-E9-A1R0-01,TCGA-EW-A1PE-01,0.0010939321391046303,0.2906584052705037,265.70058130699397,265.70058130699397
TT,TCGA-BRCA,TCGA-A2-A0D4-01,TCGA-E2-A14O-01,0.0035068008232771093,0.292186569290224,83.31997852594758,83.31997852594758
TT,TCGA-BRCA,TCGA-AQ-A04J-01,TCGA-AR-A1AT-01,0.0017439201394148006,0.2957881067780692,169.61103899936927,169.61103899936927
TT,TCGA-BRCA,TCGA-B6-A0IB-01,TCGA-BH-A0EA-01,0.0018640794219840701,0.21549721626761867,115.60516881745838,115.60516881745838
TT,TCGA-BRCA,TCGA-A2-A04T-01,TCGA-D8-A13Y-01,0.0029258999841277394,0.4438640718524026,151.701724002957,151.701724002957
TT,TCGA-BRCA,TCGA-BH-A0BR-01,TCGA-BH-A18H-01,0.0016766779443070127,0.3307383348977626,197.25811747017403,197.25811747017403
