cancer,pair_type,sample_a,sample_b,kn,kf,omega,d_immune,d_stromal,d_epithelial,d_overall
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A18N-11,0.0035902767338421744,0.2923864189117683,81.4384072836825,0.48734576,1.1222117,0.4328358,0.68079776
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A18P-11,0.004375642809752986,0.42744144915075466,97.68654977915911,0.50168365,0.37998754,1.2447593,0.70881015
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A18Q-11,0.00489231748758864,0.28258726069865786,57.761431349366795,0.70159566,0.98041356,0.3036067,0.66187197
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A18R-11,0.004222267070856657,0.41093167172807776,97.32488846204218,0.5193299,0.8226371,0.6865942,0.67618704
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A18S-11,0.002876879791746636,0.3119185765961403,108.42252689562869,0.9059876,0.2264086,0.2595314,0.46397588
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A18U-11,0.003510583983573958,0.2777985119803374,79.13170950478843,0.59352934,1.0828254,0.07915264,0.58516914
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A18V-11,0.0024552933110984915,0.4294702874313975,174.916082526716,0.40782225,1.2078325,0.06054593,0.5587335
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A1EN-11,0.002924881806929756,0.37158141809630296,127.04151573439182,0.8839315,1.5323192,1.1754938,1.1972481
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A1EO-11,0.0031607209642796606,0.46200793590389316,146.17169346019332,0.12061386,2.3216453,7.632146,3.358135
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A1ET-11,0.005341667057935385,0.3174791775137241,59.43447505626332,0.77547157,1.2585688,0.6427842,0.89227486
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A1EU-11,0.005704776227636373,0.42930690281769524,75.25394260653891,0.2608453,1.0056047,0.55438995,0.60694665
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A1EV-11,0.006301803970459728,0.349769810614352,55.5031245424214,0.31672293,1.5066321,0.48660803,0.76998764
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A1EW-11,0.006659004049169021,0.2309356972844282,34.68021577689936,0.6940952,0.8889103,0.096916,0.5599738
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A1F0-11,0.0030950439890762025,0.3731308600226345,120.55753047115988,0.7186001,1.2290555,0.4913485,0.8130014
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A1F2-11,0.004067520411936969,0.44987301195256035,110.60129179249259,0.04523316,1.0102603,1.279803,0.7784322
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A1F6-11,0.008013188778894544,0.413518338181814,51.60471687263316,0.21317828,1.6279773,1.306255,1.0491368
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A1F8-11,0.002948043034350284,0.34455009159258254,116.87417299473634,0.5662837,1.5901954,0.36464688,0.84037536
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A1FB-11,0.0035807523798491387,0.2673148044912584,74.65325052790182,0.92706066,0.45258963,0.2546881,0.5447795
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A1FC-11,0.002703760280857252,0.2949804589309568,109.10007851636557,1.0894096,1.1170905,0.46462008,0.8903734
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A1FD-11,0.004313381864982026,0.4144606368575514,96.08716543794309,0.13283741,0.6282075,0.9626982,0.5745811
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A1FE-11,0.009516054702751187,0.4589410266661827,48.22807781185813,0.6731716,0.48105955,0.8418552,0.6653621
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A1FG-11,0.012989478569240064,0.42679534456464774,32.857003634874694,0.25145364,0.3840956,1.3991356,0.6782283
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A1FH-11,0.0028499363460045904,0.3698422909214043,129.77212331071783,0.6999574,1.7679893,0.35774788,0.9418981
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A1FJ-11,0.009786980521575086,0.4358367265060215,44.53229732553706,0.34072614,1.7945797,0.76151705,0.96560764
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A1FM-11,0.004350528630566713,0.3142613365004159,72.23520707171608,0.69140744,0.9433687,0.5537324,0.72950286
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A1FN-11,0.0043492904069571785,0.4709207362623693,108.27530291127,1.3335572,1.6879265,1.0410179,1.3541673
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A1FR-11,0.0034137526051494665,0.20386679016501402,59.71926315266422,0.9283209,1.985258,0.54162455,1.1517345
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A1FU-11,0.004411310932034524,0.3197928280316456,72.49383073619686,0.68948376,1.373793,0.20815967,0.75714546
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A203-11,0.0058301667490883715,0.3909020502435444,67.04817667602174,0.29997653,0.06092632,0.85938525,0.4067627
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A204-11,0.0043267513920266345,0.4832911967129117,111.69839746363145,0.8223491,1.6088758,2.3804786,1.6039013
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A208-11,0.004212379731446376,0.37083544040579586,88.03466544989395,0.33781224,0.7997513,0.23465392,0.4574058
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-BH-A209-11,0.00445117432763148,0.31955913650777956,71.79209641915341,1.1197188,1.085267,0.7558641,0.9869499
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-E2-A153-11,0.0033840747673554066,0.24580111863257037,72.63465955412667,0.5758873,1.5275694,0.043282025,0.71557957
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-E2-A158-11,0.0034006296126038987,0.4985887970434258,146.6166133458007,0.2625122,1.4194849,2.0799525,1.2539831
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-E2-A15I-11,0.006240641787036823,0.39305325959072196,62.98282660722163,0.37521553,0.7262624,2.640474,1.2473173
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-E2-A15K-11,0.002377182222793834,0.4401721423382266,185.16550313963938,0.9412253,1.287726,0.7385345,0.98916197
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-E2-A15M-11,0.003376265105181322,0.30585610674507513,90.59007430302164,0.34062365,1.7686038,0.6158017,0.908343
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-E2-A1BC-11,0.0034180637975872426,0.20932071222845577,61.23955684391028,0.86180556,0.41605622,6.818205,2.6986887
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-E2-A1IG-11,0.0034694426783578097,0.3527503553334089,101.67349284478628,0.22812274,0.93007493,0.5308846,0.56302744
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-E2-A1L7-11,0.002543316023815795,0.16566780828778255,65.13850686916498,1.1626599,1.0876113,0.08525407,0.7785085
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-E2-A1LB-11,0.00271335065761358,0.38317587762193067,141.2187092540917,0.18461591,0.010362148,0.076011635,0.09032989
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-E2-A1LH-11,0.0023425474979404896,0.37392343339277223,159.62256207035998,0.92165744,1.5347959,0.04482186,0.83375835
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-E2-A1LS-11,0.005397842677222939,0.24109846013819386,44.66570712695044,1.1836698,0.54170686,4.5195374,2.081638
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-E9-A1N4-11,0.004424680837504573,0.3004303906177773,67.89877092857476,0.58239746,0.025650144,0.09253413,0.23352724
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-E9-A1N5-11,0.0036060442482421925,0.39876663552833064,110.5828459322744,0.39975488,1.6319163,0.0542086,0.6952932
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-E9-A1N6-11,0.0031023775764648927,0.3768240838949578,121.462998815361,0.83687764,0.7511473,0.23175225,0.60659236
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-E9-A1N9-11,0.003852105522123065,0.4177383416118456,108.44415845119725,0.28247428,0.5700017,0.09675095,0.316409
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-E9-A1NA-11,0.002949541191935326,0.45390753190406385,153.89089433473373,0.81187767,1.1805313,0.828224,0.940211
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-E9-A1ND-11,0.0017070613787539958,0.4128871346225092,241.87011654137498,0.9902856,1.8069623,0.83047414,1.2092407
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-E9-A1NF-11,0.00495917904747866,0.5322518889008234,107.32661269236291,0.14462519,1.919185,8.389289,3.4843664
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-E9-A1NG-11,0.00405148147692106,0.4605939919825416,113.68532587555401,0.19661653,1.527619,1.1733016,0.96584576
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-E9-A1R7-11,0.006127347903897293,0.5130326936222909,83.72834408439203,0.36665988,1.4045217,1.9356887,1.2356235
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-E9-A1RB-11,0.004334193316840214,0.3912120738817931,90.26179620594336,0.9698987,1.2988262,1.1594656,1.1427301
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-E9-A1RC-11,0.004947717248570535,0.33957917959999084,68.63350562284053,0.33283532,1.3215787,7.603945,3.0861197
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-E9-A1RD-11,0.004164493935222801,0.46010160812005374,110.48199739914814,0.2495499,1.704879,1.6808822,1.2117704
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-E9-A1RF-11,0.007716431941989824,0.3537248462316668,45.84046731583721,0.16560811,1.4358424,9.428656,3.6767018
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-E9-A1RH-11,0.004323526202866553,0.44560524042259253,103.06523414317475,0.44061375,1.5139966,2.395698,1.4501028
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-E9-A1RI-11,0.008679975734254584,0.4784954719741854,55.126360559494984,0.78262293,0.6969261,3.5328696,1.6708063
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-GI-A2C8-11,0.01115160793870867,0.3197981548390617,28.677313316315672,1.8135288,0.26004738,11.9500675,4.6745477
TCGA-BRCA,NN,TCGA-BH-A0E0-11,TCGA-GI-A2C9-11,0.003141274243951846,0.37689765255312824,119.98240945654469,0.74308014,1.768738,0.09833313,0.87005043
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A0H5-11,0.0015920562146271807,0.14595334695512702,91.67600089379106,0.05837217,1.3021808,0.21037264,0.5236419
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A0H7-11,0.0009176134050161867,0.19419592017503648,211.6315205438949,0.19764397,1.26341,0.32466573,0.5952399
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A0H9-11,0.004348546475959451,0.4568202111671157,105.05124268364274,1.1533477,1.259684,7.2286534,3.213895
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A0HA-11,0.0014065185006288876,0.2509220205995236,178.39937440377108,0.16152239,0.482975,0.43844295,0.36098012
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A0HK-11,0.0008828887429088896,0.204957041135147,232.14367923626102,0.11289397,2.0956342,0.060243495,0.7562573
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A18J-11,0.0013590213487868893,0.21711736569547624,159.76008462948937,0.16702068,1.2791287,0.13837305,0.5281741
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A18K-11,0.00197659231271204,0.30987321790580297,156.77143734341078,0.48527867,1.0402324,0.61917865,0.7148965
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A18L-11,0.0016573759286631008,0.20598541629057276,124.28406418133997,0.1940564,2.0834382,0.536643,0.9380459
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A18M-11,0.001786625040413715,0.24031118372384974,134.50566195367034,0.05837488,2.5373309,0.41231942,1.002675
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A18N-11,0.001867836991747728,0.19047214347506172,101.97471423715496,0.024931714,1.7765769,0.50242627,0.76797825
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A18P-11,0.002622908818866871,0.4044085608250473,154.1832327208983,1.0139611,1.0343528,1.3143498,1.1208879
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A18Q-11,0.0021408215557988733,0.18434356295073884,86.10879428572869,0.18931821,1.6347787,0.3731972,0.7324314
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A18R-11,0.0018065138796247414,0.2641712232252724,146.23260092535102,0.0070524663,1.4770023,0.7561847,0.7467465
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A18S-11,0.0013834318840833136,0.20522168817595998,148.3424594568626,0.39371017,0.8807738,0.3291219,0.5345352
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A18U-11,0.0014257253966425097,0.26342888898217276,184.7683218679632,0.08125186,1.7371906,0.14874312,0.6557285
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A18V-11,0.00409559297431019,0.4433157382645724,108.24213759650735,0.10445521,1.8621976,0.13013642,0.6989298
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A1EN-11,0.0016513728069819278,0.3133290908027502,189.73855538737786,0.37165406,2.1866844,1.2450843,1.2678076
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A1EO-11,0.0031410982006993765,0.5102501315223302,162.44322810688354,0.3916636,2.9760103,7.701736,3.6898034
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A1ET-11,0.0025935387430400607,0.1865032145443183,71.91071081733885,0.26319414,1.912934,0.7123747,0.9628343
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A1EU-11,0.002829542079914182,0.33814218342915725,119.50420735195883,0.25143212,1.6599699,0.62398046,0.8451275
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A1EV-11,0.00355148955236331,0.2828514748876849,79.64305419382796,0.19555452,2.1609974,0.55619854,0.9709168
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A1EW-11,0.0037738173120273714,0.2653609308860641,70.31631606552433,0.18181774,1.5432755,0.027325511,0.5841396
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A1F0-11,0.001372445556560734,0.26419592308685846,192.50011180692482,0.20632264,1.8834207,0.560939,0.88356084
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A1F2-11,0.002234456134529777,0.3721858691436212,166.56664831862747,0.4670443,1.6646254,1.3493935,1.1603545
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A1F6-11,0.005153775332339926,0.3821207805401792,74.14385686205068,0.72545576,2.2823424,1.3758454,1.4612145
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A1F8-11,0.0013390450025717025,0.19915468316083113,148.72889468116804,0.05400622,2.2445605,0.43423736,0.91093475
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A1FB-11,0.0016676712475341001,0.18672896319918197,111.96988823503943,0.4147832,1.1069548,0.3242786,0.61533886
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A1FC-11,0.0017274994967623402,0.18725685394827524,108.39763154734915,0.5771321,1.7714556,0.53421056,0.96093273
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A1FD-11,0.0026331914113978546,0.3416000222038692,129.72851906065105,0.6451149,1.2825727,1.0322887,0.98665875
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A1FE-11,0.005440240688370486,0.3906194981232024,71.80187798643234,0.16089413,1.1354247,0.91144574,0.73592156
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A1FG-11,0.010548787333289237,0.4337070306293456,41.11439703222367,0.7637311,1.0384607,1.468726,1.0903059
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A1FH-11,0.0013026612453814672,0.23145988366531328,177.6823287604087,0.18767995,2.4223545,0.42733836,1.0124576
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A1FJ-11,0.006290006457773603,0.40868038844823895,64.97296802345329,0.17155132,2.4489448,0.83110756,1.1505345
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A1FM-11,0.0018214019490262034,0.25143723422491343,138.04598944200217,0.17913002,1.5977339,0.6233229,0.80006224
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A1FN-11,0.002603104849746492,0.42216787355952634,162.17858977161058,0.82127976,2.3422916,1.1106083,1.4247265
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A1FR-11,0.0018079305357642363,0.15094692382749086,83.49155061075595,0.41604343,2.6396232,0.61121505,1.222294
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A1FU-11,0.0019531008665803662,0.25905628475942855,132.63845671882962,0.17720628,2.0281582,0.27775016,0.8277049
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A203-11,0.0031402411907648304,0.3010187335965463,95.85847561066825,0.21230093,0.7152915,0.92897576,0.618856
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A204-11,0.0029013134549265283,0.5118669298937545,176.4259318566862,1.3346266,2.263241,2.4500692,2.0159788
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A208-11,0.0013579530264098264,0.2535475606976171,186.71305690738757,0.17446521,1.4541165,0.3042444,0.64427537
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-BH-A209-11,0.0024502947271735883,0.21702547812166156,88.57117297558737,0.6074413,1.7396321,0.8254546,1.0575094
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-E2-A153-11,0.001675010042877827,0.16852173869548195,100.60939002248938,0.06360984,2.1819346,0.11287251,0.786139
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-E2-A158-11,0.0023746688104457694,0.48700189575288083,205.08202811720153,0.7747897,2.0738502,2.149543,1.666061
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-E2-A15I-11,0.004277047196229593,0.5017362740552782,117.309033787979,0.887493,1.3806276,2.7100646,1.6593952
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-E2-A15K-11,0.0039750562222739885,0.4632519058921095,116.53971163887074,0.42894784,1.9420912,0.808125,1.0597214
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-E2-A15M-11,0.0016093624561068233,0.3421769849655914,212.61648279862632,0.17165382,2.4229689,0.6853922,1.0933383
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-E2-A1BC-11,0.003500202314090899,0.36748786779798226,104.9904647850132,1.374083,1.0704215,6.887795,3.1107664
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-E2-A1IG-11,0.0017954411622131388,0.29411313421654955,163.81106794611577,0.2841547,1.5844401,0.60047513,0.8230233
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-E2-A1L7-11,0.0009153148289750663,0.1312033809532705,143.34235259816222,0.6503824,1.7419765,0.015663583,0.8026741
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-E2-A1LB-11,0.0009371642033149948,0.28625339967357505,305.4463653872202,0.69689333,0.64400303,0.14560212,0.4954995
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-E2-A1LH-11,0.0010007554638025117,0.24274501900455295,242.56177236565762,0.40938,0.8804307,0.114412345,0.46807432
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-E2-A1LS-11,0.004285970336195108,0.47008565196483654,109.68009927529211,1.6959473,1.1960721,4.5891275,2.4937155
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-E9-A1N4-11,0.0016987378044816689,0.2516177793241896,148.12043310060145,0.07011998,0.6800153,0.16212462,0.30408666
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-E9-A1N5-11,0.0015226045633465297,0.33436452164532426,219.60036748505806,0.11252259,2.2862813,0.123799086,0.8408677
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-E9-A1N6-11,0.0011088571844834981,0.252625594699158,227.82518635781773,0.3246002,1.4055125,0.30134273,0.67715186
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-E9-A1N9-11,0.0021785394108251727,0.28670978570042627,131.6064259731837,0.22980317,1.2243669,0.16634144,0.5401705
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-E9-A1NA-11,0.0019061798217189215,0.323460113597005,169.69024113649508,0.2996002,1.8348964,0.8978145,1.0107704
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-E9-A1ND-11,0.0028199362236065706,0.3535296788324782,125.36796962745838,0.47800812,2.4613276,0.90006465,1.2798
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-E9-A1NF-11,0.003442194586885048,0.5764593658539217,167.46855859057584,0.6569027,2.5735502,8.458879,3.8964443
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-E9-A1NG-11,0.002545939757668996,0.41937373759210334,164.72256907448286,0.31566092,2.1819842,1.242892,1.2468457
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-E9-A1R7-11,0.003935910613400647,0.4675163062376573,118.78224689501289,0.14561757,2.0588868,2.0052793,1.4032612
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-E9-A1RB-11,0.002544388017235358,0.32105189706991255,126.18039972486437,0.45762125,1.9531914,1.229056,1.2132896
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-E9-A1RC-11,0.004022301554436563,0.5062765603982424,125.8673805398364,0.8451128,1.9759439,7.673535,3.4981973
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-E9-A1RD-11,0.00293572806608116,0.4122055305679011,140.409983925434,0.26272756,2.3592443,1.7504727,1.4574815
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-E9-A1RF-11,0.005790792780148065,0.4916693286185465,84.90535705302426,0.67788553,2.0902076,9.498246,4.08878
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-E9-A1RH-11,0.003331808819942391,0.5106632506051125,153.2690734079821,0.95289123,2.1683617,2.4652886,1.8621806
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-E9-A1RI-11,0.006541467737358246,0.5564713790165525,85.06827540225429,1.2949004,1.3512913,3.6024601,2.0828838
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-GI-A2C8-11,0.009990359194925838,0.275407561508128,27.567333279468983,2.3258061,0.91441256,12.019658,5.0866256
TCGA-BRCA,NN,TCGA-BH-A0E1-11,TCGA-GI-A2C9-11,0.0015743955550446898,0.223598556727983,142.02184197708567,0.23080266,2.423103,0.16792361,0.9406099
TCGA-BRCA,NN,TCGA-BH-A0H5-11,TCGA-BH-A0H7-11,0.0023523252116619572,0.3395285710424153,144.3374280729375,0.25601614,0.038770735,0.53503835,0.2766084
TCGA-BRCA,NN,TCGA-BH-A0H5-11,TCGA-BH-A0H9-11,0.006522890459641841,0.04059432886173856,6.223365103691703,1.2117199,0.04249674,7.018281,2.757499
TCGA-BRCA,NN,TCGA-BH-A0H5-11,TCGA-BH-A0HA-11,0.000600959331013523,0.20469330751900652,340.6109148414245,0.10315022,1.7851558,0.22807032,0.7054588
TCGA-BRCA,NN,TCGA-BH-A0H5-11,TCGA-BH-A0HK-11,0.0018008370407940303,0.3294085478854193,182.9196870251933,0.0545218,0.7934535,0.15012915,0.33270147
TCGA-BRCA,NN,TCGA-BH-A0H5-11,TCGA-BH-A18J-11,0.0008204968940685436,0.28609418026033184,348.6840502731163,0.22539285,0.023052037,0.0719996,0.10681483
TCGA-BRCA,NN,TCGA-BH-A0H5-11,TCGA-BH-A18K-11,0.0005690285239960354,0.25365522049064376,445.7689022499882,0.54365087,0.2619483,0.408806,0.40480173
TCGA-BRCA,NN,TCGA-BH-A0H5-11,TCGA-BH-A18L-11,0.0010968775457066216,0.2886460105876326,263.15244734240906,0.25242856,0.7812575,0.32627037,0.4533188
TCGA-BRCA,NN,TCGA-BH-A0H5-11,TCGA-BH-A18M-11,0.0007870615109374384,0.3205126165161585,407.22689657941515,2.7120113e-06,1.2351501,0.2019468,0.47903323
TCGA-BRCA,NN,TCGA-BH-A0H5-11,TCGA-BH-A18N-11,0.0004969617284805034,0.24964666866711055,502.34586359481517,0.08330388,0.4743962,0.29205364,0.28325126
TCGA-BRCA,NN,TCGA-BH-A0H5-11,TCGA-BH-A18P-11,0.0018039720567940034,0.2000904727163239,110.91661423621062,1.0723333,0.267828,1.1039772,0.8147128
TCGA-BRCA,NN,TCGA-BH-A0H5-11,TCGA-BH-A18Q-11,0.0004879367965342576,0.2200686468583379,451.0187557516726,0.13094604,0.33259803,0.16282454,0.20878954
TCGA-BRCA,NN,TCGA-BH-A0H5-11,TCGA-BH-A18R-11,0.0006147636944208078,0.2159367018528544,351.2515521208463,0.051319703,0.17482153,0.545812,0.25731775
TCGA-BRCA,NN,TCGA-BH-A0H5-11,TCGA-BH-A18S-11,0.0009843666913191109,0.3430783538452624,348.52698376609703,0.335338,0.42140692,0.11874926,0.2918314
TCGA-BRCA,NN,TCGA-BH-A0H5-11,TCGA-BH-A18U-11,0.0006438869041641049,0.28998115381859596,450.36038463159923,0.02287969,0.43500993,0.06162951,0.17317306
TCGA-BRCA,NN,TCGA-BH-A0H5-11,TCGA-BH-A18V-11,0.006977883133476881,0.2238979098303728,32.086795600833,0.16282737,0.5600169,0.08023623,0.2676935
TCGA-BRCA,NN,TCGA-BH-A0H5-11,TCGA-BH-A1EN-11,0.0014564719853119193,0.24749632216756004,169.9286527056379,0.3132819,0.8845037,1.0347117,0.7441657
TCGA-BRCA,NN,TCGA-BH-A0H5-11,TCGA-BH-A1EO-11,0.004489387065730192,0.17235466746008488,38.391581063650534,0.45003575,1.6738296,7.4913635,3.2050762
TCGA-BRCA,NN,TCGA-BH-A0H5-11,TCGA-BH-A1ET-11,0.0006058668329164611,0.2556861546907254,422.01708494246003,0.20482197,0.6107532,0.502002,0.43919238
TCGA-BRCA,NN,TCGA-BH-A0H5-11,TCGA-BH-A1EU-11,0.0011713072814276242,0.24175775342203137,206.39994069478493,0.30980432,0.35778922,0.4136078,0.36040044
TCGA-BRCA,NN,TCGA-BH-A0H5-11,TCGA-BH-A1EV-11,0.0018424131303648142,0.36619464419571496,198.7581602412946,0.2539267,0.8588166,0.34582588,0.48618975
TCGA-BRCA,NN,TCGA-BH-A0H5-11,TCGA-BH-A1EW-11,0.001739257621330962,0.3193744889101467,183.6269020720152,0.12344557,0.24109474,0.23769815,0.20074616
