scenario,n_genes_shifted,fold,rep,seed,cell_type,is_target,cki_omega,cki_k_n,cki_k_f,meld_auc_within_type,scdist_approx_dist
effect,500,2.0,8,500050,CD14+ Monocytes,True,10.503631384299478,0.0047474453886678526,0.04986541637965949,1.0,52.92448712187556
effect,500,2.0,8,500050,CD4 T cells,False,6.978830118954925,0.006007529846509251,0.04192553023333942,0.5946,5.872525683818283
effect,500,2.0,8,500050,CD8 T cells,False,6.6055977585239445,0.0076867022206648025,0.05077526295926445,0.5131,4.806073623601812
effect,500,2.0,8,500050,FCGR3A+ Monocytes,False,53.29504688565158,0.0025098045313500005,0.13376015017211906,0.5258,4.4575855013034795
effect,500,2.0,8,500050,NK cells,False,6.683571228373615,0.008079250592067634,0.053998246803963736,0.5745,3.8763362217826964
effect,500,2.0,9,500051,B cells,False,7.129988188324119,0.00559329930742151,0.03988015799567684,0.6171,7.30325209523495
effect,500,2.0,9,500051,CD14+ Monocytes,True,4.439653427610133,0.0039126464971956385,0.017370794432301398,1.0,62.25402235129917
effect,500,2.0,9,500051,CD4 T cells,False,42.68202523082757,0.005684564985208271,0.2426287461249384,0.5729,4.89236408835065
effect,500,2.0,9,500051,CD8 T cells,False,37.16696112484084,0.006862607342647396,0.2550622603192231,0.5684,5.752695389485074
effect,500,2.0,9,500051,FCGR3A+ Monocytes,False,42.7222668783964,0.0027427609709310694,0.11717696618376677,0.4377,6.493959504345838
effect,500,2.0,9,500051,NK cells,False,30.064377666527772,0.007970633826415757,0.23963214559896467,0.5329,5.378760397633886
effect,500,2.0,10,500052,B cells,False,40.32349000583391,0.0058774836222491265,0.23700065210121515,0.5513,4.935994485950257
effect,500,2.0,10,500052,CD14+ Monocytes,True,8.6762501418821,0.00591456260557491,0.051316224645789874,1.0,48.61081892796358
effect,500,2.0,10,500052,CD4 T cells,False,7.159143033185875,0.006178568041308918,0.044233252348001635,0.5701,4.393499805011371
effect,500,2.0,10,500052,CD8 T cells,False,34.83445664150081,0.0069776823491764905,0.24306377325055395,0.5094,4.661069164032197
effect,500,2.0,10,500052,FCGR3A+ Monocytes,False,8.480763881094354,0.0027707024416196166,0.023497673192147586,0.5104,4.19785032945388
effect,500,2.0,10,500052,NK cells,False,6.696296459698762,0.008435720947427465,0.05648808831526522,0.5826,4.471654271689443
effect,500,2.0,11,500053,B cells,False,28.31923124495046,0.005921441530714309,0.16769067201175192,0.6065,3.7023202462815963
effect,500,2.0,11,500053,CD14+ Monocytes,True,8.001210745905272,0.004347434277559229,0.034784737858723824,1.0,59.07024278582076
effect,500,2.0,11,500053,CD4 T cells,False,28.772110123127334,0.005907365523086076,0.16996737136779827,0.5647,7.864805316843871
effect,500,2.0,11,500053,CD8 T cells,False,6.040310306809041,0.008354784680848045,0.05046549201889673,0.5274,3.2823144967932247
effect,500,2.0,11,500053,FCGR3A+ Monocytes,False,13.201585355578429,0.002881087504789925,0.03803492261137467,0.5442,11.145382560052816
effect,500,2.0,11,500053,NK cells,False,6.500177701454116,0.00864152522346382,0.05617144956411282,0.5659,5.744200265728322
effect,500,2.0,12,500054,B cells,False,40.61229175674233,0.00603400046240377,0.24505458723946005,0.6162,8.644930430943647
effect,500,2.0,12,500054,CD14+ Monocytes,True,4.71292683904306,0.005899894755004005,0.027805772338387755,1.0,46.54002173649177
effect,500,2.0,12,500054,CD4 T cells,False,35.09640244220386,0.005536791799745324,0.19432147324255608,0.5517,2.8008928731903726
effect,500,2.0,12,500054,CD8 T cells,False,47.947220336518,0.007888896038470735,0.3782506365684403,0.5857,4.613481793732246
effect,500,2.0,12,500054,FCGR3A+ Monocytes,False,8.061399175395763,0.002759696790591957,0.02224701743202034,0.4682,3.6568767843407888
effect,500,2.0,12,500054,NK cells,False,26.51269402068259,0.008678000211725809,0.2300771643249051,0.5592,3.3961260968252485
effect,500,2.0,13,500055,B cells,False,6.384880933798529,0.0061061610805775435,0.03898711146208218,0.5748,8.14198790239527
effect,500,2.0,13,500055,CD14+ Monocytes,True,5.013107730126823,0.004670083111447458,0.02341162974633198,0.9996,55.21339682516669
effect,500,2.0,13,500055,CD4 T cells,False,9.830759734576507,0.006103803258604419,0.060005023302465196,0.6111,6.299377050277004
effect,500,2.0,13,500055,CD8 T cells,False,39.7251652967666,0.007187574333775322,0.2855275784920217,0.6254,5.2783822211833815
effect,500,2.0,13,500055,FCGR3A+ Monocytes,False,48.561507293164034,0.0028421006871183446,0.138016693245404,0.5063,11.501693471323899
effect,500,2.0,13,500055,NK cells,False,28.410487920642055,0.008379902269691115,0.23807711220922034,0.574,4.616793629343413
effect,500,2.0,14,500056,B cells,False,34.6247623770735,0.005611532746685716,0.19429798792515948,0.6047,3.4447614262535757
effect,500,2.0,14,500056,CD14+ Monocytes,True,6.1810832096067205,0.005595618064303334,0.03458698086463739,1.0,49.70682177008632
effect,500,2.0,14,500056,CD4 T cells,False,6.96588061442697,0.0063704927710430065,0.04437609209815563,0.5466,3.326258022830017
effect,500,2.0,14,500056,CD8 T cells,False,35.83656809066959,0.0072213681555459396,0.2587890516140151,0.5798,5.459965469984518
effect,500,2.0,14,500056,FCGR3A+ Monocytes,False,40.59689374466737,0.0028484183313671097,0.11563693633887327,0.5064,2.8072719754454547
effect,500,2.0,14,500056,NK cells,False,6.540248742825654,0.00839592843655609,0.05491146040204013,0.5416,3.73614991608463
effect,500,2.0,15,500057,B cells,False,37.58768538676915,0.0059959898757182325,0.22537538103074997,0.5457,3.528395145610762
effect,500,2.0,15,500057,CD14+ Monocytes,True,7.38145797945337,0.005178378102280447,0.038223980363704606,1.0,49.79236509760004
effect,500,2.0,15,500057,CD4 T cells,False,6.605685729532616,0.006028886677026971,0.039824930687406376,0.6505,6.7873754305867875
effect,500,2.0,15,500057,CD8 T cells,False,6.5784320600378505,0.007805515207154234,0.0513480514838564,0.6119,3.8000975079391193
effect,500,2.0,15,500057,FCGR3A+ Monocytes,False,16.806846754486685,0.0029737668420270974,0.04997964359752324,0.5374,5.67828467741765
effect,500,2.0,15,500057,NK cells,False,27.8923191537287,0.008400312500024484,0.2343041972417395,0.5771,7.8770949461956326
effect,500,2.0,16,500058,B cells,False,7.281913297302212,0.00581525075849194,0.04234615182540923,0.5692,6.73063651673583
effect,500,2.0,16,500058,CD14+ Monocytes,True,6.549728503211957,0.004668129806916044,0.03057498285305135,1.0,57.545989360367464
effect,500,2.0,16,500058,CD4 T cells,False,35.369215483641646,0.0064703154242918325,0.22884998048890803,0.5601,6.092605111841945
effect,500,2.0,16,500058,CD8 T cells,False,37.53591776989314,0.007358629811917797,0.27621292351923066,0.572,3.888377950273627
effect,500,2.0,16,500058,FCGR3A+ Monocytes,False,77.71816462937227,0.002753689638474939,0.2140117046611919,0.501,4.062533437447547
effect,500,2.0,16,500058,NK cells,False,30.956307359239982,0.007798702638277488,0.24141903587383368,0.5691,4.241325716603541
effect,500,2.0,17,500059,B cells,False,7.297942150114496,0.005365618280908752,0.03915797181366886,0.5755,2.449670211099586
effect,500,2.0,17,500059,CD14+ Monocytes,True,4.079644806154975,0.0060295094194717045,0.024598256786810237,1.0,47.79074833330711
effect,500,2.0,17,500059,CD4 T cells,False,7.594812736526236,0.006265664066390742,0.04758654525421917,0.6383,4.743412165272778
effect,500,2.0,17,500059,CD8 T cells,False,29.447027536350003,0.007603851887305325,0.22391083590780683,0.5981,6.699047312892767
effect,500,2.0,17,500059,FCGR3A+ Monocytes,False,74.32957951534773,0.002751296378441884,0.20450270293168427,0.4749,13.368871158231448
effect,500,2.0,17,500059,NK cells,False,6.900508474775987,0.008760848166190428,0.06045430701702271,0.5984,3.291650360837148
effect,500,2.0,18,500060,B cells,False,6.586986077544458,0.006195186235412447,0.04080760548045685,0.5696,7.534679207988526
effect,500,2.0,18,500060,CD14+ Monocytes,True,2.204781916804586,0.005823657497909664,0.01283989474105467,1.0,40.33347566525679
effect,500,2.0,18,500060,CD4 T cells,False,31.034477839471784,0.006247427392268899,0.19388564695907812,0.5934,7.0147874672446
effect,500,2.0,18,500060,CD8 T cells,False,7.336764607337406,0.006827188236796533,0.050089473023359074,0.564,5.156023915675911
effect,500,2.0,18,500060,FCGR3A+ Monocytes,False,7.921350299210399,0.002901649809712133,0.022984984588367,0.5506,5.686891185297524
effect,500,2.0,18,500060,NK cells,False,28.375825932657246,0.00837757574236645,0.2377206310030422,0.5183,4.91508542606429
effect,500,2.0,19,500061,B cells,False,33.90916917984997,0.006438007691031157,0.21830749197635077,0.5484,4.630246989738444
effect,500,2.0,19,500061,CD14+ Monocytes,True,8.813941304137176,0.005836743230904707,0.051444712244514065,1.0,53.9608840053145
effect,500,2.0,19,500061,CD4 T cells,False,33.32367720864553,0.005457771349686212,0.18187301073553697,0.56,3.890990976115866
effect,500,2.0,19,500061,CD8 T cells,False,37.52709263866642,0.0068425460762965105,0.25678086048952253,0.5183,3.696133159198048
effect,500,2.0,19,500061,FCGR3A+ Monocytes,False,15.154376530555714,0.0028085592188607056,0.042561963910978565,0.5028,3.5513721646459335
effect,500,2.0,19,500061,NK cells,False,30.652251440584067,0.008138045464088564,0.24944941580014732,0.575,5.608939104463768
effect,500,4.0,0,500042,B cells,False,17.632578201881174,0.005236448569072636,0.09233208889430203,0.5741,4.098217016332903
effect,500,4.0,0,500042,CD14+ Monocytes,True,3.575038362699954,0.015738902407920318,0.056267179895105816,1.0,93.016923722425
effect,500,4.0,0,500042,CD4 T cells,False,58.16172218052056,0.00550770517089654,0.3203376180019011,0.5622,5.728487689100347
effect,500,4.0,0,500042,CD8 T cells,False,39.87594933731792,0.007577642378237517,0.3021656835709125,0.5532,4.274975692372352
effect,500,4.0,0,500042,FCGR3A+ Monocytes,False,45.06919178086983,0.0029746633769724665,0.13406567422030197,0.4916,6.5360604587422015
effect,500,4.0,0,500042,NK cells,False,32.370288643902896,0.007586883405031694,0.2455896057285128,0.5699,5.353341995104342
effect,500,4.0,1,500043,B cells,False,9.161889269107911,0.005917643074287809,0.05421679058072823,0.6012,6.688069291079297
effect,500,4.0,1,500043,CD14+ Monocytes,True,1.9722613409635898,0.014280405848242717,0.028164692387759472,1.0,98.65531746633515
effect,500,4.0,1,500043,CD4 T cells,False,6.77417382488073,0.005899461354675888,0.03996397668974082,0.5485,4.6559578120477205
effect,500,4.0,1,500043,CD8 T cells,False,6.559672065934953,0.007951841443091787,0.052161472186993074,0.5898,4.201545419257683
effect,500,4.0,1,500043,FCGR3A+ Monocytes,False,14.858501216550465,0.0028984366954817996,0.04306642516591083,0.4158,7.6663377046314345
effect,500,4.0,1,500043,NK cells,False,6.688866303346246,0.008752087227259,0.0585415413383598,0.5892,3.595876929480799
effect,500,4.0,2,500044,B cells,False,7.469950095406425,0.006002136897370859,0.04483566308915787,0.5867,4.060347001121032
effect,500,4.0,2,500044,CD14+ Monocytes,True,8.902846686304702,0.009439520763917202,0.08403860615334469,1.0,153.84656405671475
effect,500,4.0,2,500044,CD4 T cells,False,6.727291112671373,0.006313863704507476,0.042475199185951495,0.5676,3.9572881106394897
effect,500,4.0,2,500044,CD8 T cells,False,35.24287169428064,0.007583693663397756,0.2672711427478562,0.5558,4.750120620653692
effect,500,4.0,2,500044,FCGR3A+ Monocytes,False,56.66662885407614,0.002719778155209211,0.15412065928666424,0.5058,4.80811294488345
effect,500,4.0,2,500044,NK cells,False,28.808117308680618,0.008334148568208187,0.24009112962091406,0.6063,5.344184229466236
effect,500,4.0,3,500045,B cells,False,7.528298724169652,0.005521112405531558,0.041564583478560464,0.5491,4.283308968912913
effect,500,4.0,3,500045,CD14+ Monocytes,True,4.464192961349872,0.012432788105749795,0.05550236515164264,1.0,126.05786750561565
effect,500,4.0,3,500045,CD4 T cells,False,23.133517119537835,0.007152748625893597,0.16546823278886025,0.5418,9.352785728281006
effect,500,4.0,3,500045,CD8 T cells,False,6.79000115545863,0.007508369511748151,0.050981837660380294,0.5631,5.215656810530442
effect,500,4.0,3,500045,FCGR3A+ Monocytes,False,8.692537825013085,0.0029729714895270322,0.025842667125399222,0.5226,7.874436182013114
effect,500,4.0,3,500045,NK cells,False,6.937354971412921,0.008394459833867881,0.05823534766080943,0.4764,6.8077791348630114
effect,500,4.0,4,500046,B cells,False,15.46454791767933,0.006146477585829617,0.09505249715100407,0.5842,3.5407402257015237
effect,500,4.0,4,500046,CD14+ Monocytes,True,3.6803908386642203,0.014152952554332823,0.0520883969210159,1.0,107.56165691495269
effect,500,4.0,4,500046,CD4 T cells,False,7.876782870536912,0.005315558554668247,0.041869500570746794,0.5801,2.163343474884711
effect,500,4.0,4,500046,CD8 T cells,False,38.09684931217913,0.007720085535822361,0.2941109353353582,0.5746,5.841784987681774
effect,500,4.0,4,500046,FCGR3A+ Monocytes,False,47.702620129778225,0.0030745929316897415,0.14666613867409692,0.4509,8.740113153089053
effect,500,4.0,4,500046,NK cells,False,29.297150097061998,0.008028941863738537,0.23522511490253262,0.5294,4.088738899163063
effect,500,4.0,5,500047,B cells,False,6.579970656212641,0.0070468033309772264,0.04636775913793165,0.5467,10.366796984695728
effect,500,4.0,5,500047,CD14+ Monocytes,True,3.1247392900600754,0.013650605700239776,0.04265458396465725,1.0,114.07379374023506
effect,500,4.0,5,500047,CD4 T cells,False,7.463714134920222,0.005633646612183434,0.04204792785049892,0.5811,7.869457191791324
effect,500,4.0,5,500047,CD8 T cells,False,40.26044078770116,0.006901292376684791,0.2778490730901314,0.6539,5.559086456365497
effect,500,4.0,5,500047,FCGR3A+ Monocytes,False,25.282127661769575,0.002869862360222594,0.07255622656285496,0.5238,5.012968332558574
effect,500,4.0,5,500047,NK cells,False,30.60758390326741,0.007644452958565653,0.23397823532387904,0.5349,3.624799891402879
effect,500,4.0,6,500048,B cells,False,5.193200117746547,0.006562029108324641,0.034077930338007795,0.604,6.367948699428079
effect,500,4.0,6,500048,CD14+ Monocytes,True,2.6575690180701415,0.015727503665298008,0.04179692647248058,1.0,90.36284487100441
effect,500,4.0,6,500048,CD4 T cells,False,31.946136078186182,0.006180420562369835,0.19744055630588672,0.5249,3.7872758846812133
effect,500,4.0,6,500048,CD8 T cells,False,38.68751434358259,0.007313502009555575,0.2829412138965014,0.5831,3.9810950509038254
effect,500,4.0,6,500048,FCGR3A+ Monocytes,False,14.333672000702526,0.002818994271664139,0.04040653926189308,0.5343,5.783313588123569
effect,500,4.0,6,500048,NK cells,False,7.375771273094171,0.007875014969607592,0.05808430918801824,0.5985,9.052726487449384
effect,500,4.0,7,500049,B cells,False,42.77586920499014,0.005579087456197568,0.23865031530950834,0.6035,3.3137801702073855
effect,500,4.0,7,500049,CD14+ Monocytes,True,0.8652280822924009,0.015628964961188027,0.013522619381583844,1.0,93.14048378570169
effect,500,4.0,7,500049,CD4 T cells,False,6.452320889312882,0.005759388259875682,0.03716142117885923,0.5609,2.41037220235591
effect,500,4.0,7,500049,CD8 T cells,False,6.246729933385818,0.00746726705769445,0.04664600064988576,0.6327,3.5991929725948486
effect,500,4.0,7,500049,FCGR3A+ Monocytes,False,11.182637877311864,0.002913961901715622,0.03258578073516882,0.5577,13.657589844894737
effect,500,4.0,7,500049,NK cells,False,26.584609639798217,0.008761860430134587,0.2329306392535225,0.6101,5.894429797804792
effect,500,4.0,8,500050,B cells,False,32.294111354401586,0.005436078673563091,0.17555333001533413,0.5401,5.182694400699548
effect,500,4.0,8,500050,CD14+ Monocytes,True,4.949332554349002,0.013225913320129533,0.06545944335631519,1.0,115.81534078574988
effect,500,4.0,8,500050,CD4 T cells,False,6.978830118954925,0.006007529846509251,0.04192553023333942,0.6166,5.819715770261312
effect,500,4.0,8,500050,CD8 T cells,False,6.6055977585239445,0.0076867022206648025,0.05077526295926445,0.5474,4.76635947097011
effect,500,4.0,8,500050,FCGR3A+ Monocytes,False,53.29504688565158,0.0025098045313500005,0.13376015017211906,0.5391,4.503370782375902
effect,500,4.0,8,500050,NK cells,False,6.683571228373615,0.008079250592067634,0.053998246803963736,0.5899,3.9981396986641977
effect,500,4.0,9,500051,B cells,False,7.129988188324119,0.00559329930742151,0.03988015799567684,0.5887,7.408103290755814
effect,500,4.0,9,500051,CD14+ Monocytes,True,9.573030813260306,0.009216908004028801,0.08823374432555325,1.0,143.7144604405914
effect,500,4.0,9,500051,CD4 T cells,False,42.68202523082757,0.005684564985208271,0.2426287461249384,0.5754,4.9165989267499555
effect,500,4.0,9,500051,CD8 T cells,False,37.16696112484084,0.006862607342647396,0.2550622603192231,0.5772,5.915941247611327
effect,500,4.0,9,500051,FCGR3A+ Monocytes,False,42.7222668783964,0.0027427609709310694,0.11717696618376677,0.4322,6.707783496371014
effect,500,4.0,9,500051,NK cells,False,30.064377666527772,0.007970633826415757,0.23963214559896467,0.5496,5.497282081745351
effect,500,4.0,10,500052,B cells,False,40.32349000583391,0.0058774836222491265,0.23700065210121515,0.5601,4.907466501915214
effect,500,4.0,10,500052,CD14+ Monocytes,True,5.439323978927375,0.01479323311551448,0.08046518761108042,1.0,111.02326188022695
effect,500,4.0,10,500052,CD4 T cells,False,7.159143033185875,0.006178568041308918,0.044233252348001635,0.5767,4.298017380879081
effect,500,4.0,10,500052,CD8 T cells,False,34.83445664150081,0.0069776823491764905,0.24306377325055395,0.5988,4.683648942628361
effect,500,4.0,10,500052,FCGR3A+ Monocytes,False,8.480763881094354,0.0027707024416196166,0.023497673192147586,0.522,4.111016655484683
effect,500,4.0,10,500052,NK cells,False,6.696296459698762,0.008435720947427465,0.05648808831526522,0.613,4.487813018084572
effect,500,4.0,11,500053,B cells,False,28.31923124495046,0.005921441530714309,0.16769067201175192,0.5463,3.696961947346594
effect,500,4.0,11,500053,CD14+ Monocytes,True,8.746771092595353,0.011052919407765018,0.0966773559646252,1.0,129.10848330048807
effect,500,4.0,11,500053,CD4 T cells,False,28.772110123127334,0.005907365523086076,0.16996737136779827,0.5538,7.834135878350636
effect,500,4.0,11,500053,CD8 T cells,False,6.040310306809041,0.008354784680848045,0.05046549201889673,0.5126,3.603512605744576
effect,500,4.0,11,500053,FCGR3A+ Monocytes,False,13.201585355578429,0.002881087504789925,0.03803492261137467,0.5421,11.461769077563305
effect,500,4.0,11,500053,NK cells,False,6.500177701454116,0.00864152522346382,0.05617144956411282,0.5524,5.669786688914591
effect,500,4.0,12,500054,B cells,False,40.61229175674233,0.00603400046240377,0.24505458723946005,0.6133,8.520786432204115
effect,500,4.0,12,500054,CD14+ Monocytes,True,3.4026371159170865,0.015311630702003002,0.05209992293185101,1.0,95.50043003507335
effect,500,4.0,12,500054,CD4 T cells,False,35.09640244220386,0.005536791799745324,0.19432147324255608,0.5484,2.7425950087991655
effect,500,4.0,12,500054,CD8 T cells,False,47.947220336518,0.007888896038470735,0.3782506365684403,0.576,4.582227260262488
effect,500,4.0,12,500054,FCGR3A+ Monocytes,False,8.061399175395763,0.002759696790591957,0.02224701743202034,0.4673,3.792385365413372
effect,500,4.0,12,500054,NK cells,False,26.51269402068259,0.008678000211725809,0.2300771643249051,0.5664,3.527702758846629
effect,500,4.0,13,500055,B cells,False,6.384880933798529,0.0061061610805775435,0.03898711146208218,0.5502,8.029151656368017
effect,500,4.0,13,500055,CD14+ Monocytes,True,2.774951827623005,0.013216768176081646,0.03667589500548733,1.0,110.06647197376181
effect,500,4.0,13,500055,CD4 T cells,False,9.830759734576507,0.006103803258604419,0.060005023302465196,0.5832,6.308074149406992
effect,500,4.0,13,500055,CD8 T cells,False,39.7251652967666,0.007187574333775322,0.2855275784920217,0.5846,5.248230131582085
effect,500,4.0,13,500055,FCGR3A+ Monocytes,False,48.561507293164034,0.0028421006871183446,0.138016693245404,0.5028,11.644368032834304
effect,500,4.0,13,500055,NK cells,False,28.410487920642055,0.008379902269691115,0.23807711220922034,0.5611,4.8885173342258526
effect,500,4.0,14,500056,B cells,False,34.6247623770735,0.005611532746685716,0.19429798792515948,0.5743,3.7893969397165774
effect,500,4.0,14,500056,CD14+ Monocytes,True,3.776489283484396,0.014992407322100852,0.05661866558554686,1.0,102.58545334944431
effect,500,4.0,14,500056,CD4 T cells,False,6.96588061442697,0.0063704927710430065,0.04437609209815563,0.543,3.281430048021796
effect,500,4.0,14,500056,CD8 T cells,False,35.83656809066959,0.0072213681555459396,0.2587890516140151,0.5832,5.423448636800621
effect,500,4.0,14,500056,FCGR3A+ Monocytes,False,40.59689374466737,0.0028484183313671097,0.11563693633887327,0.4926,2.636261633344486
effect,500,4.0,14,500056,NK cells,False,6.540248742825654,0.00839592843655609,0.05491146040204013,0.5279,3.6814769502008455
effect,500,4.0,15,500057,B cells,False,37.58768538676915,0.0059959898757182325,0.22537538103074997,0.5391,3.5760667324405198
effect,500,4.0,15,500057,CD14+ Monocytes,True,4.201429212816995,0.01427655490532389,0.05998193483761356,1.0,107.12485185295922
effect,500,4.0,15,500057,CD4 T cells,False,6.605685729532616,0.006028886677026971,0.039824930687406376,0.6573,6.737787209468457
effect,500,4.0,15,500057,CD8 T cells,False,6.5784320600378505,0.007805515207154234,0.0513480514838564,0.5856,3.8329783984080934
effect,500,4.0,15,500057,FCGR3A+ Monocytes,False,16.806846754486685,0.0029737668420270974,0.04997964359752324,0.5042,5.60756159782234
effect,500,4.0,15,500057,NK cells,False,27.8923191537287,0.008400312500024484,0.2343041972417395,0.5674,8.05265144527232
effect,500,4.0,16,500058,B cells,False,7.281913297302212,0.00581525075849194,0.04234615182540923,0.5673,6.719902188316404
effect,500,4.0,16,500058,CD14+ Monocytes,True,6.335588867425374,0.012283426502586098,0.07782274020362227,1.0,124.53593613662822
effect,500,4.0,16,500058,CD4 T cells,False,35.369215483641646,0.0064703154242918325,0.22884998048890803,0.5524,6.1594568888816195
effect,500,4.0,16,500058,CD8 T cells,False,37.53591776989314,0.007358629811917797,0.27621292351923066,0.5513,3.893020342635802
effect,500,4.0,16,500058,FCGR3A+ Monocytes,False,77.71816462937227,0.002753689638474939,0.2140117046611919,0.4778,4.0755695564410175
effect,500,4.0,16,500058,NK cells,False,30.956307359239982,0.007798702638277488,0.24141903587383368,0.5826,4.073541850239684
effect,500,4.0,17,500059,B cells,False,7.297942150114496,0.005365618280908752,0.03915797181366886,0.5554,2.6010239529759693
effect,500,4.0,17,500059,CD14+ Monocytes,True,3.017859160319454,0.01624941233381682,0.049038437861417004,1.0,100.00525244883441
effect,500,4.0,17,500059,CD4 T cells,False,7.594812736526236,0.006265664066390742,0.04758654525421917,0.6306,4.753248904228119
effect,500,4.0,17,500059,CD8 T cells,False,29.447027536350003,0.007603851887305325,0.22391083590780683,0.5809,6.789705904478092
effect,500,4.0,17,500059,FCGR3A+ Monocytes,False,74.32957951534773,0.002751296378441884,0.20450270293168427,0.4352,13.455723073040142
effect,500,4.0,17,500059,NK cells,False,6.900508474775987,0.008760848166190428,0.06045430701702271,0.5553,3.309646984229695
effect,500,4.0,18,500060,B cells,False,6.586986077544458,0.006195186235412447,0.04080760548045685,0.5685,7.4378441690637755
effect,500,4.0,18,500060,CD14+ Monocytes,True,0.9875224810098377,0.015738039960325974,0.015541668267853075,1.0,92.04527396033073
effect,500,4.0,18,500060,CD4 T cells,False,31.034477839471784,0.006247427392268899,0.19388564695907812,0.5763,7.215116613884719
effect,500,4.0,18,500060,CD8 T cells,False,7.336764607337406,0.006827188236796533,0.050089473023359074,0.5619,5.101256757276318
effect,500,4.0,18,500060,FCGR3A+ Monocytes,False,7.921350299210399,0.002901649809712133,0.022984984588367,0.5485,5.701461513688452
effect,500,4.0,18,500060,NK cells,False,28.375825932657246,0.00837757574236645,0.2377206310030422,0.5413,4.843621628066197
effect,500,4.0,19,500061,B cells,False,33.90916917984997,0.006438007691031157,0.21830749197635077,0.567,4.621114966028862
effect,500,4.0,19,500061,CD14+ Monocytes,True,5.064552208671752,0.015094237954517354,0.07644555617076786,1.0,111.8031496815804
effect,500,4.0,19,500061,CD4 T cells,False,33.32367720864553,0.005457771349686212,0.18187301073553697,0.612,3.9373102841990955
effect,500,4.0,19,500061,CD8 T cells,False,37.52709263866642,0.0068425460762965105,0.25678086048952253,0.5035,3.699273919528073
effect,500,4.0,19,500061,FCGR3A+ Monocytes,False,15.154376530555714,0.0028085592188607056,0.042561963910978565,0.5133,3.460842738820194
effect,500,4.0,19,500061,NK cells,False,30.652251440584067,0.008138045464088564,0.24944941580014732,0.594,5.626555567376837
effect,500,8.0,0,500042,B cells,False,17.632578201881174,0.005236448569072636,0.09233208889430203,0.5721,4.068753948061362
effect,500,8.0,0,500042,CD14+ Monocytes,True,3.4948991575475716,0.029562634080987648,0.10331842494453086,1.0,141.0505435550612
effect,500,8.0,0,500042,CD4 T cells,False,58.16172218052056,0.00550770517089654,0.3203376180019011,0.5557,5.706313307594906
effect,500,8.0,0,500042,CD8 T cells,False,39.87594933731792,0.007577642378237517,0.3021656835709125,0.5539,4.244072175216168
effect,500,8.0,0,500042,FCGR3A+ Monocytes,False,45.06919178086983,0.0029746633769724665,0.13406567422030197,0.4906,6.541647377277298
effect,500,8.0,0,500042,NK cells,False,32.370288643902896,0.007586883405031694,0.2455896057285128,0.5885,5.419452066985017
effect,500,8.0,1,500043,B cells,False,9.161889269107911,0.005917643074287809,0.05421679058072823,0.5991,6.63668786471427
effect,500,8.0,1,500043,CD14+ Monocytes,True,1.7855138743990178,0.02775979411798391,0.04956549754812052,1.0,149.66446175741518
effect,500,8.0,1,500043,CD4 T cells,False,6.77417382488073,0.005899461354675888,0.03996397668974082,0.5437,4.6608806335388975
effect,500,8.0,1,500043,CD8 T cells,False,6.559672065934953,0.007951841443091787,0.052161472186993074,0.6032,4.165757027461837
effect,500,8.0,1,500043,FCGR3A+ Monocytes,False,14.858501216550465,0.0028984366954817996,0.04306642516591083,0.422,7.586358160602167
effect,500,8.0,1,500043,NK cells,False,6.688866303346246,0.008752087227259,0.0585415413383598,0.5823,3.6536582018893036
effect,500,8.0,2,500044,B cells,False,7.469950095406425,0.006002136897370859,0.04483566308915787,0.5842,4.129561236749828
effect,500,8.0,2,500044,CD14+ Monocytes,True,8.073830436746473,0.020378200866676348,0.16453013840350483,1.0,230.05101751647638
effect,500,8.0,2,500044,CD4 T cells,False,6.727291112671373,0.006313863704507476,0.042475199185951495,0.5566,3.9132268291859256
effect,500,8.0,2,500044,CD8 T cells,False,35.24287169428064,0.007583693663397756,0.2672711427478562,0.5644,4.7976195627123985
effect,500,8.0,2,500044,FCGR3A+ Monocytes,False,56.66662885407614,0.002719778155209211,0.15412065928666424,0.5045,4.8078989718090215
effect,500,8.0,2,500044,NK cells,False,28.808117308680618,0.008334148568208187,0.24009112962091406,0.6042,5.277688213517003
effect,500,8.0,3,500045,B cells,False,7.528298724169652,0.005521112405531558,0.041564583478560464,0.5604,4.343088517144997
effect,500,8.0,3,500045,CD14+ Monocytes,True,2.724752383078622,0.025131378942268436,0.06847678466299782,1.0,190.17659031637282
effect,500,8.0,3,500045,CD4 T cells,False,23.133517119537835,0.007152748625893597,0.16546823278886025,0.5462,9.454499058461844
effect,500,8.0,3,500045,CD8 T cells,False,6.79000115545863,0.007508369511748151,0.050981837660380294,0.5678,5.187562168176769
effect,500,8.0,3,500045,FCGR3A+ Monocytes,False,8.692537825013085,0.0029729714895270322,0.025842667125399222,0.5281,7.863419822265364
effect,500,8.0,3,500045,NK cells,False,6.937354971412921,0.008394459833867881,0.05823534766080943,0.4915,6.814261622342154
effect,500,8.0,4,500046,B cells,False,15.46454791767933,0.006146477585829617,0.09505249715100407,0.5656,3.492555196826376
effect,500,8.0,4,500046,CD14+ Monocytes,True,1.7190767538646672,0.027441558151222692,0.0471741447075924,1.0,162.20256188969404
effect,500,8.0,4,500046,CD4 T cells,False,7.876782870536912,0.005315558554668247,0.041869500570746794,0.5902,2.1645059227609864
effect,500,8.0,4,500046,CD8 T cells,False,38.09684931217913,0.007720085535822361,0.2941109353353582,0.581,5.842557455250779
