cell_type,pseudo_a,pseudo_b,pair_idx,omega,same_origin,p_low,p_high
Committed oligodendrocyte precursor,Human AON::B,Human La::A,1126,12.238569176009355,False,0.18981018981018982,0.8111888111888111
Committed oligodendrocyte precursor,Human AON::B,Human La::B,1127,31.03830934982443,False,0.8721278721278721,0.12887112887112886
Committed oligodendrocyte precursor,Human AON::B,Human M1C::A,1128,11.10049661416563,False,0.06893106893106893,0.932067932067932
Committed oligodendrocyte precursor,Human AON::B,Human M1C::B,1129,12.824118421751418,False,0.16383616383616384,0.8371628371628371
Committed oligodendrocyte precursor,Human AON::B,Human MEC::A,1130,15.701636776238285,False,0.39760239760239763,0.6033966033966034
Committed oligodendrocyte precursor,Human AON::B,Human MEC::B,1131,21.595954247282783,False,0.7222777222777222,0.2787212787212787
Committed oligodendrocyte precursor,Human AON::B,Human MN::A,1132,14.741582464273412,False,0.32667332667332666,0.6743256743256744
Committed oligodendrocyte precursor,Human AON::B,Human MN::B,1133,13.578809268758997,False,0.2807192807192807,0.7202797202797203
Committed oligodendrocyte precursor,Human AON::B,Human MTG::A,1134,14.480470152752543,False,0.1968031968031968,0.8041958041958042
Committed oligodendrocyte precursor,Human AON::B,Human MTG::B,1135,11.2058282320792,False,0.054945054945054944,0.9460539460539461
Committed oligodendrocyte precursor,Human AON::B,Human MoAN::A,1136,27.36243720811712,False,0.8051948051948052,0.1958041958041958
Committed oligodendrocyte precursor,Human AON::B,Human MoAN::B,1137,30.923317872481555,False,0.9010989010989011,0.0999000999000999
Committed oligodendrocyte precursor,Human AON::B,Human MoSR::A,1138,22.253783793848555,False,0.6863136863136863,0.3146853146853147
Committed oligodendrocyte precursor,Human AON::B,Human MoSR::B,1139,7.688991272547219,False,0.029970029970029972,0.971028971028971
Committed oligodendrocyte precursor,Human AON::B,Human NAC::A,1140,12.134460158194628,False,0.19880119880119881,0.8021978021978022
Committed oligodendrocyte precursor,Human AON::B,Human NAC::B,1141,11.968463489128121,False,0.16283716283716285,0.8381618381618382
Committed oligodendrocyte precursor,Human AON::B,Human Pir::A,1142,15.643533581590638,False,0.39760239760239763,0.6033966033966034
Committed oligodendrocyte precursor,Human AON::B,Human Pir::B,1143,12.048759654432136,False,0.18281718281718282,0.8181818181818182
Committed oligodendrocyte precursor,Human AON::B,Human PnEN::A,1144,11.250503664547718,False,0.08191808191808192,0.919080919080919
Committed oligodendrocyte precursor,Human AON::B,Human PnEN::B,1145,15.090595391726264,False,0.27672327672327673,0.7242757242757243
Committed oligodendrocyte precursor,Human AON::B,Human PnRF::A,1146,15.377817028931892,False,0.3046953046953047,0.6963036963036963
Committed oligodendrocyte precursor,Human AON::B,Human PnRF::B,1147,12.653516155124613,False,0.15684315684315683,0.8441558441558441
Committed oligodendrocyte precursor,Human AON::B,Human Pul::A,1148,34.88460421707113,False,0.906093906093906,0.09490509490509491
Committed oligodendrocyte precursor,Human AON::B,Human Pul::B,1149,24.333873057033312,False,0.7442557442557443,0.25674325674325676
Committed oligodendrocyte precursor,Human AON::B,Human SC::A,1150,11.359036793786512,False,0.12187812187812187,0.8791208791208791
Committed oligodendrocyte precursor,Human AON::B,Human SC::B,1151,13.985553516272777,False,0.41858141858141856,0.5824175824175825
Committed oligodendrocyte precursor,Human AON::B,Human SEP::A,1152,22.629652428243407,False,0.6343656343656343,0.36663336663336665
Committed oligodendrocyte precursor,Human AON::B,Human SEP::B,1153,34.64685581175337,False,0.8881118881118881,0.11288711288711288
Committed oligodendrocyte precursor,Human AON::B,Human SI::A,1154,19.84283255060672,False,0.6103896103896104,0.3906093906093906
Committed oligodendrocyte precursor,Human AON::B,Human SI::B,1155,15.281360783704491,False,0.3786213786213786,0.6223776223776224
Committed oligodendrocyte precursor,Human AON::B,Human SN::A,1156,15.74872105472504,False,0.3176823176823177,0.6833166833166833
Committed oligodendrocyte precursor,Human AON::B,Human SN::B,1157,13.030153952055821,False,0.17082917082917082,0.8301698301698301
Committed oligodendrocyte precursor,Human AON::B,Human SN-RN::A,1158,18.32788787155605,False,0.4675324675324675,0.5334665334665335
Committed oligodendrocyte precursor,Human AON::B,Human SN-RN::B,1159,11.703914459562757,False,0.15484515484515485,0.8461538461538461
Committed oligodendrocyte precursor,Human AON::B,Human STH::A,1160,11.248400371967218,False,0.2137862137862138,0.7872127872127872
Committed oligodendrocyte precursor,Human AON::B,Human STH::B,1161,9.346465264726403,False,0.07992007992007992,0.9210789210789211
Committed oligodendrocyte precursor,Human AON::B,Human SpC::A,1162,9.252131449523134,False,0.08791208791208792,0.913086913086913
Committed oligodendrocyte precursor,Human AON::B,Human SpC::B,1163,16.24264020017137,False,0.5334665334665335,0.4675324675324675
Committed oligodendrocyte precursor,Human AON::B,Human Sub::A,1164,11.344916489577429,False,0.1008991008991009,0.9000999000999002
Committed oligodendrocyte precursor,Human AON::B,Human Sub::B,1165,16.201175325791667,False,0.3706293706293706,0.6303696303696303
Committed oligodendrocyte precursor,Human AON::B,Human TH-TL::A,1166,12.440823262626912,False,0.20679320679320679,0.7942057942057942
Committed oligodendrocyte precursor,Human AON::B,Human TH-TL::B,1167,9.472236543646629,False,0.03496503496503497,0.9660339660339661
Committed oligodendrocyte precursor,Human AON::B,Human VLN::A,1168,34.45226029459821,False,0.8811188811188811,0.11988011988011989
Committed oligodendrocyte precursor,Human AON::B,Human VLN::B,1169,35.24300489754121,False,0.9270729270729271,0.07392607392607392
Committed oligodendrocyte precursor,Human BL::A,Human BL::B,1170,15.456133772742467,True,0.4835164835164835,0.5174825174825175
Committed oligodendrocyte precursor,Human BL::A,Human BM::A,1171,18.226345402349548,False,0.5314685314685315,0.4695304695304695
Committed oligodendrocyte precursor,Human BL::A,Human BM::B,1172,16.20764492075608,False,0.42857142857142855,0.5724275724275725
Committed oligodendrocyte precursor,Human BL::A,Human BNST::A,1173,15.221441334648214,False,0.34865134865134867,0.6523476523476524
Committed oligodendrocyte precursor,Human BL::A,Human BNST::B,1174,47.583735231207896,False,0.989010989010989,0.011988011988011988
Committed oligodendrocyte precursor,Human BL::A,Human CA1C-CA3C::A,1175,9.325143746608449,False,0.04495504495504495,0.9560439560439561
Committed oligodendrocyte precursor,Human BL::A,Human CA1C-CA3C::B,1176,10.692619479253995,False,0.17082917082917082,0.8301698301698301
Committed oligodendrocyte precursor,Human BL::A,Human CA1U::A,1177,28.77767647262598,False,0.8781218781218781,0.12287712287712288
Committed oligodendrocyte precursor,Human BL::A,Human CA1U::B,1178,13.515797396891642,False,0.3946053946053946,0.6063936063936064
Committed oligodendrocyte precursor,Human BL::A,Human CA1U-CA2U-CA3U::A,1179,11.131296740720641,False,0.1938061938061938,0.8071928071928072
Committed oligodendrocyte precursor,Human BL::A,Human CA1U-CA2U-CA3U::B,1180,13.17025064039502,False,0.3386613386613387,0.6623376623376623
Committed oligodendrocyte precursor,Human BL::A,Human CA3R::A,1181,18.47353933953636,False,0.7772227772227772,0.22377622377622378
Committed oligodendrocyte precursor,Human BL::A,Human CA3R::B,1182,37.205499492479895,False,0.987012987012987,0.013986013986013986
Committed oligodendrocyte precursor,Human BL::A,Human CA4C-DGC::A,1183,13.16762457861987,False,0.18681318681318682,0.8141858141858141
Committed oligodendrocyte precursor,Human BL::A,Human CA4C-DGC::B,1184,26.043427440292287,False,0.7012987012987013,0.2997002997002997
Committed oligodendrocyte precursor,Human BL::A,Human CBV::A,1185,17.878571988894677,False,0.36663336663336665,0.6343656343656343
Committed oligodendrocyte precursor,Human BL::A,Human CBV::B,1186,25.39998933497002,False,0.6453546453546454,0.35564435564435565
Committed oligodendrocyte precursor,Human BL::A,Human CEN::A,1187,23.263095538072005,False,0.6243756243756243,0.37662337662337664
Committed oligodendrocyte precursor,Human BL::A,Human CEN::B,1188,24.98217350521081,False,0.6863136863136863,0.3146853146853147
Committed oligodendrocyte precursor,Human BL::A,Human CM-Pf::A,1189,23.070688755870837,False,0.7582417582417582,0.24275724275724275
Committed oligodendrocyte precursor,Human BL::A,Human CM-Pf::B,1190,12.93256357567859,False,0.34065934065934067,0.6603396603396603
Committed oligodendrocyte precursor,Human BL::A,Human CMN::A,1191,11.79459694000849,False,0.16283716283716285,0.8381618381618382
Committed oligodendrocyte precursor,Human BL::A,Human CMN::B,1192,13.102461425653155,False,0.22377622377622378,0.7772227772227772
Committed oligodendrocyte precursor,Human BL::A,Human CbDN::A,1193,21.794194245150702,False,0.5634365634365635,0.43756243756243757
Committed oligodendrocyte precursor,Human BL::A,Human CbDN::B,1194,25.67328956680768,False,0.7082917082917083,0.29270729270729273
Committed oligodendrocyte precursor,Human BL::A,Human CoA::A,1195,16.485195186996865,False,0.7262737262737263,0.27472527472527475
Committed oligodendrocyte precursor,Human BL::A,Human CoA::B,1196,10.499266450006917,False,0.3756243756243756,0.6253746253746254
Committed oligodendrocyte precursor,Human BL::A,Human DGR-CA4Rpy::A,1197,30.328932180251137,False,0.8131868131868132,0.1878121878121878
Committed oligodendrocyte precursor,Human BL::A,Human DGR-CA4Rpy::B,1198,37.24584562625151,False,0.9120879120879121,0.08891108891108891
Committed oligodendrocyte precursor,Human BL::A,Human DGU-CA4Upy::A,1199,31.202371472557633,False,0.8501498501498501,0.15084915084915085
Committed oligodendrocyte precursor,Human BL::A,Human DGU-CA4Upy::B,1200,32.30401726397024,False,0.9230769230769231,0.07792207792207792
Committed oligodendrocyte precursor,Human BL::A,Human FI::A,1201,12.28524516782795,False,0.2057942057942058,0.7952047952047953
Committed oligodendrocyte precursor,Human BL::A,Human FI::B,1202,15.122504907336303,False,0.36063936063936064,0.6403596403596403
Committed oligodendrocyte precursor,Human BL::A,Human GPe::A,1203,17.240959138439433,False,0.3986013986013986,0.6023976023976024
Committed oligodendrocyte precursor,Human BL::A,Human GPe::B,1204,12.027357521179182,False,0.17282717282717283,0.8281718281718282
Committed oligodendrocyte precursor,Human BL::A,Human HTHso::A,1205,18.409319248666105,False,0.7692307692307693,0.23176823176823177
Committed oligodendrocyte precursor,Human BL::A,Human HTHso::B,1206,21.548145226360294,False,0.8431568431568431,0.15784215784215785
Committed oligodendrocyte precursor,Human BL::A,Human HTHtub::A,1207,29.062533245351755,False,0.9300699300699301,0.07092907092907093
Committed oligodendrocyte precursor,Human BL::A,Human HTHtub::B,1208,16.724759146590948,False,0.7282717282717283,0.2727272727272727
Committed oligodendrocyte precursor,Human BL::A,Human IC::A,1209,15.749988605975295,False,0.4025974025974026,0.5984015984015985
Committed oligodendrocyte precursor,Human BL::A,Human IC::B,1210,16.338060342378878,False,0.4095904095904096,0.5914085914085914
Committed oligodendrocyte precursor,Human BL::A,Human LEC::A,1211,11.548306979727535,False,0.16283716283716285,0.8381618381618382
Committed oligodendrocyte precursor,Human BL::A,Human LEC::B,1212,12.319342992107382,False,0.2987012987012987,0.7022977022977023
Committed oligodendrocyte precursor,Human BL::A,Human LG::A,1213,40.136420671049464,False,0.9500499500499501,0.05094905094905095
Committed oligodendrocyte precursor,Human BL::A,Human LG::B,1214,19.02527779945878,False,0.6263736263736264,0.37462537462537465
Committed oligodendrocyte precursor,Human BL::A,Human LP::A,1215,16.680518294976984,False,0.44755244755244755,0.5534465534465535
Committed oligodendrocyte precursor,Human BL::A,Human LP::B,1216,13.315676902230603,False,0.26573426573426573,0.7352647352647352
Committed oligodendrocyte precursor,Human BL::A,Human La::A,1217,16.572651213465527,False,0.44555444555444557,0.5554445554445554
Committed oligodendrocyte precursor,Human BL::A,Human La::B,1218,31.406609812156745,False,0.8641358641358642,0.13686313686313686
Committed oligodendrocyte precursor,Human BL::A,Human M1C::A,1219,14.489775240600641,False,0.23376623376623376,0.7672327672327672
Committed oligodendrocyte precursor,Human BL::A,Human M1C::B,1220,13.781318051218273,False,0.1978021978021978,0.8031968031968032
Committed oligodendrocyte precursor,Human BL::A,Human MEC::A,1221,12.14426771496921,False,0.17182817182817184,0.8291708291708292
Committed oligodendrocyte precursor,Human BL::A,Human MEC::B,1222,11.515253351669427,False,0.21078921078921078,0.7902097902097902
Committed oligodendrocyte precursor,Human BL::A,Human MN::A,1223,29.206384735215632,False,0.8261738261738262,0.17482517482517482
Committed oligodendrocyte precursor,Human BL::A,Human MN::B,1224,24.838371728286912,False,0.7542457542457542,0.24675324675324675
Committed oligodendrocyte precursor,Human BL::A,Human MTG::A,1225,26.41006940736178,False,0.6293706293706294,0.37162837162837165
Committed oligodendrocyte precursor,Human BL::A,Human MTG::B,1226,27.074056859405637,False,0.6713286713286714,0.32967032967032966
Committed oligodendrocyte precursor,Human BL::A,Human MoAN::A,1227,36.598059546867155,False,0.9430569430569431,0.057942057942057944
Committed oligodendrocyte precursor,Human BL::A,Human MoAN::B,1228,33.86983381836348,False,0.9270729270729271,0.07392607392607392
Committed oligodendrocyte precursor,Human BL::A,Human MoSR::A,1229,28.7028296610522,False,0.8261738261738262,0.17482517482517482
Committed oligodendrocyte precursor,Human BL::A,Human MoSR::B,1230,10.034188593375422,False,0.13786213786213786,0.8631368631368631
Committed oligodendrocyte precursor,Human BL::A,Human NAC::A,1231,13.639138498615226,False,0.2727272727272727,0.7282717282717283
Committed oligodendrocyte precursor,Human BL::A,Human NAC::B,1232,11.235452726629227,False,0.11588411588411589,0.8851148851148851
Committed oligodendrocyte precursor,Human BL::A,Human Pir::A,1233,12.636264545962877,False,0.1978021978021978,0.8031968031968032
Committed oligodendrocyte precursor,Human BL::A,Human Pir::B,1234,14.19735996136554,False,0.3146853146853147,0.6863136863136863
Committed oligodendrocyte precursor,Human BL::A,Human PnEN::A,1235,13.517316009619078,False,0.19080919080919082,0.8101898101898102
Committed oligodendrocyte precursor,Human BL::A,Human PnEN::B,1236,19.702229609628723,False,0.4745254745254745,0.5264735264735265
Committed oligodendrocyte precursor,Human BL::A,Human PnRF::A,1237,25.65078625001028,False,0.7242757242757243,0.27672327672327673
Committed oligodendrocyte precursor,Human BL::A,Human PnRF::B,1238,14.414360703552092,False,0.26873126873126874,0.7322677322677322
Committed oligodendrocyte precursor,Human BL::A,Human Pul::A,1239,38.61870654074158,False,0.9400599400599401,0.060939060939060936
Committed oligodendrocyte precursor,Human BL::A,Human Pul::B,1240,30.614306753080147,False,0.8631368631368631,0.13786213786213786
Committed oligodendrocyte precursor,Human BL::A,Human SC::A,1241,14.188265613790453,False,0.31368631368631367,0.6873126873126874
Committed oligodendrocyte precursor,Human BL::A,Human SC::B,1242,19.90578756032247,False,0.6763236763236763,0.3246753246753247
Committed oligodendrocyte precursor,Human BL::A,Human SEP::A,1243,43.08810312991576,False,0.957042957042957,0.04395604395604396
Committed oligodendrocyte precursor,Human BL::A,Human SEP::B,1244,48.604011192667826,False,0.986013986013986,0.014985014985014986
Committed oligodendrocyte precursor,Human BL::A,Human SI::A,1245,29.478777484067326,False,0.8301698301698301,0.17082917082917082
Committed oligodendrocyte precursor,Human BL::A,Human SI::B,1246,16.69121850591604,False,0.42657342657342656,0.5744255744255744
Committed oligodendrocyte precursor,Human BL::A,Human SN::A,1247,30.86413675543359,False,0.8041958041958042,0.1968031968031968
