cell_type,pseudo_a,pseudo_b,pair_idx,omega,same_origin,p_low,p_high
Oligodendrocyte,Human GPe::B,Human Pir::A,16030,15.246112830749547,False,0.04195804195804196,0.9590409590409591
Oligodendrocyte,Human GPe::B,Human Pir::B,16031,15.264531362804146,False,0.04195804195804196,0.9590409590409591
Oligodendrocyte,Human GPe::B,Human PnAN::A,16032,67.33996752005427,False,0.954045954045954,0.04695304695304695
Oligodendrocyte,Human GPe::B,Human PnAN::B,16033,73.939552258592,False,0.9600399600399601,0.04095904095904096
Oligodendrocyte,Human GPe::B,Human PnEN::A,16034,64.7095823319195,False,0.942057942057942,0.058941058941058944
Oligodendrocyte,Human GPe::B,Human PnEN::B,16035,63.50336166637016,False,0.9410589410589411,0.059940059940059943
Oligodendrocyte,Human GPe::B,Human PnRF::A,16036,45.36907783131845,False,0.7372627372627373,0.26373626373626374
Oligodendrocyte,Human GPe::B,Human PnRF::B,16037,47.98850814283028,False,0.7812187812187812,0.21978021978021978
Oligodendrocyte,Human GPe::B,Human Pro::A,16038,16.597608448822168,False,0.07992007992007992,0.9210789210789211
Oligodendrocyte,Human GPe::B,Human Pro::B,16039,11.86309944106091,False,0.024975024975024976,0.9760239760239761
Oligodendrocyte,Human GPe::B,Human Pu::A,16040,23.86003699675717,False,0.23676323676323677,0.7642357642357642
Oligodendrocyte,Human GPe::B,Human Pu::B,16041,26.689938771663748,False,0.2977022977022977,0.7032967032967034
Oligodendrocyte,Human GPe::B,Human Pul::A,16042,79.78732852332891,False,0.977022977022977,0.023976023976023976
Oligodendrocyte,Human GPe::B,Human Pul::B,16043,39.9556120048697,False,0.6563436563436563,0.34465534465534464
Oligodendrocyte,Human GPe::B,Human RN::A,16044,41.77235604245492,False,0.8241758241758241,0.17682317682317683
Oligodendrocyte,Human GPe::B,Human RN::B,16045,33.396849575178905,False,0.6333666333666333,0.3676323676323676
Oligodendrocyte,Human GPe::B,Human S1C::A,16046,22.186834751041125,False,0.18681318681318682,0.8141858141858141
