cell_type,pseudo_a,pseudo_b,pair_idx,omega,same_origin,p_low,p_high
Vascular,Human A25::A,Human CM::A,679,9.159916815070845,False,0.6153846153846154,0.3856143856143856
Vascular,Human A25::A,Human CM::B,680,9.751978282477802,False,0.7122877122877123,0.2887112887112887
Vascular,Human A25::A,Human CM-Pf::A,681,5.505831919178542,False,0.014985014985014986,0.986013986013986
Vascular,Human A25::A,Human CM-Pf::B,682,6.898282159212401,False,0.11388611388611389,0.8871128871128872
Vascular,Human A25::A,Human CMN::A,683,5.83344126430829,False,0.003996003996003996,0.997002997002997
Vascular,Human A25::A,Human CMN::B,684,9.89135264948015,False,0.4355644355644356,0.5654345654345654
Vascular,Human A25::A,Human CaB::A,685,6.214856069646976,False,0.04195804195804196,0.9590409590409591
Vascular,Human A25::A,Human CaB::B,686,6.493605276325793,False,0.06793206793206794,0.9330669330669331
Vascular,Human A25::A,Human CbDN::A,687,7.106769092922535,False,0.025974025974025976,0.975024975024975
Vascular,Human A25::A,Human CbDN::B,688,6.758185035209409,False,0.01898101898101898,0.9820179820179821
Vascular,Human A25::A,Human Cla::A,689,6.5977379090275505,False,0.03396603396603397,0.967032967032967
Vascular,Human A25::A,Human Cla::B,690,6.83943717245634,False,0.03996003996003996,0.961038961038961
Vascular,Human A25::A,Human CoA::A,691,6.744872547157878,False,0.34065934065934067,0.6603396603396603
Vascular,Human A25::A,Human CoA::B,692,7.8675380273437066,False,0.44255744255744256,0.5584415584415584
Vascular,Human A25::A,Human DGR-CA4Rpy::A,693,7.221870612485017,False,0.03996003996003996,0.961038961038961
Vascular,Human A25::A,Human DGR-CA4Rpy::B,694,6.688592584401626,False,0.014985014985014986,0.986013986013986
Vascular,Human A25::A,Human DGU-CA4Upy::A,695,9.00402250159023,False,0.25274725274725274,0.7482517482517482
Vascular,Human A25::A,Human DGU-CA4Upy::B,696,7.822021216832281,False,0.21978021978021978,0.7812187812187812
Vascular,Human A25::A,Human DTg::A,697,5.533735165615452,False,0.003996003996003996,0.997002997002997
Vascular,Human A25::A,Human DTg::B,698,5.5174548885984285,False,0.002997002997002997,0.998001998001998
Vascular,Human A25::A,Human ETH::A,699,6.048358232295506,False,0.03196803196803197,0.9690309690309691
Vascular,Human A25::A,Human ETH::B,700,5.156916869327523,False,0.006993006993006993,0.994005994005994
Vascular,Human A25::A,Human FI::A,701,6.14248275692945,False,0.00999000999000999,0.991008991008991
Vascular,Human A25::A,Human FI::B,702,7.0236222151922485,False,0.12187812187812187,0.8791208791208791
Vascular,Human A25::A,Human GPe::A,703,5.843844858982692,False,0.002997002997002997,0.998001998001998
Vascular,Human A25::A,Human GPe::B,704,6.780606050787923,False,0.030969030969030968,0.97002997002997
Vascular,Human A25::A,Human GPi::A,705,7.368621485871734,False,0.04795204795204795,0.9530469530469531
Vascular,Human A25::A,Human GPi::B,706,7.579958770333133,False,0.07192807192807193,0.929070929070929
Vascular,Human A25::A,Human HTHma::A,707,6.904745398401364,False,0.36863136863136864,0.6323676323676324
Vascular,Human A25::A,Human HTHma::B,708,5.553782382287353,False,0.15084915084915085,0.8501498501498501
Vascular,Human A25::A,Human HTHma-HTHtub::A,709,5.860285108852075,False,0.18981018981018982,0.8111888111888111
Vascular,Human A25::A,Human HTHma-HTHtub::B,710,5.536104625969437,False,0.17582417582417584,0.8251748251748252
Vascular,Human A25::A,Human HTHso::A,711,7.6952550713391314,False,0.4385614385614386,0.5624375624375625
Vascular,Human A25::A,Human HTHso::B,712,6.802218461686739,False,0.3306693306693307,0.6703296703296703
Vascular,Human A25::A,Human HTHtub::A,713,8.413915583018328,False,0.5594405594405595,0.44155844155844154
Vascular,Human A25::A,Human HTHtub::B,714,8.525751747324671,False,0.5614385614385614,0.43956043956043955
Vascular,Human A25::A,Human IC::A,715,6.349710390592853,False,0.02197802197802198,0.9790209790209791
Vascular,Human A25::A,Human IC::B,716,6.201605302155897,False,0.014985014985014986,0.986013986013986
Vascular,Human A25::A,Human IO::A,717,6.693414444917404,False,0.025974025974025976,0.975024975024975
Vascular,Human A25::A,Human IO::B,718,7.319669510738984,False,0.08291708291708291,0.9180819180819181
Vascular,Human A25::A,Human ITG::A,719,6.791766961525369,False,0.04295704295704296,0.958041958041958
Vascular,Human A25::A,Human ITG::B,720,6.740556050500782,False,0.03196803196803197,0.9690309690309691
Vascular,Human A25::A,Human Ig::A,721,7.036206905273438,False,0.03996003996003996,0.961038961038961
Vascular,Human A25::A,Human Ig::B,722,6.158503737843522,False,0.008991008991008992,0.9920079920079921
Vascular,Human A25::A,Human LG::A,723,6.464541177852501,False,0.01998001998001998,0.981018981018981
Vascular,Human A25::A,Human LG::B,724,6.9207021721291735,False,0.04395604395604396,0.957042957042957
Vascular,Human A25::A,Human LP::A,725,6.402540488519508,False,0.01998001998001998,0.981018981018981
Vascular,Human A25::A,Human LP::B,726,6.105959206983723,False,0.004995004995004995,0.996003996003996
Vascular,Human A25::A,Human LP-VPL::A,727,7.469961077162894,False,0.41858141858141856,0.5824175824175825
Vascular,Human A25::A,Human LP-VPL::B,728,7.500542032527363,False,0.4225774225774226,0.5784215784215784
Vascular,Human A25::A,Human M1C::A,729,6.005646337040366,False,0.006993006993006993,0.994005994005994
Vascular,Human A25::A,Human M1C::B,730,6.353733146048405,False,0.00999000999000999,0.991008991008991
Vascular,Human A25::A,Human MD::A,731,6.0458291400794755,False,0.04395604395604396,0.957042957042957
Vascular,Human A25::A,Human MD::B,732,5.936468892795827,False,0.03396603396603397,0.967032967032967
Vascular,Human A25::A,Human MD-Re::A,733,7.15821972747182,False,0.3916083916083916,0.6093906093906094
Vascular,Human A25::A,Human MD-Re::B,734,6.549084787549458,False,0.2967032967032967,0.7042957042957043
Vascular,Human A25::A,Human MEC::A,735,6.2479930093960085,False,0.014985014985014986,0.986013986013986
Vascular,Human A25::A,Human MEC::B,736,6.331059900878624,False,0.059940059940059943,0.9410589410589411
Vascular,Human A25::A,Human MN::A,737,6.829412037140351,False,0.03296703296703297,0.968031968031968
Vascular,Human A25::A,Human MN::B,738,8.286364507385652,False,0.17382617382617382,0.8271728271728271
Vascular,Human A25::A,Human MTG::A,739,5.778575295898456,False,0.004995004995004995,0.996003996003996
Vascular,Human A25::A,Human MTG::B,740,6.502917191106393,False,0.008991008991008992,0.9920079920079921
Vascular,Human A25::A,Human MoAN::A,741,7.382443409967355,False,0.06793206793206794,0.9330669330669331
Vascular,Human A25::A,Human MoAN::B,742,6.516951105264529,False,0.07092907092907093,0.9300699300699301
Vascular,Human A25::A,Human MoRF-MoEN::A,743,5.980003007796571,False,0.03796203796203796,0.9630369630369631
Vascular,Human A25::A,Human MoRF-MoEN::B,744,5.900063829867846,False,0.03196803196803197,0.9690309690309691
Vascular,Human A25::A,Human MoSR::A,745,6.33132353454656,False,0.014985014985014986,0.986013986013986
Vascular,Human A25::A,Human MoSR::B,746,7.137248183334382,False,0.12987012987012986,0.8711288711288712
Vascular,Human A25::A,Human PAG::A,747,7.070643568004915,False,0.059940059940059943,0.9410589410589411
Vascular,Human A25::A,Human PAG::B,748,6.484416297009267,False,0.01898101898101898,0.9820179820179821
Vascular,Human A25::A,Human PAG-DR::A,749,6.986631225685686,False,0.10989010989010989,0.8911088911088911
Vascular,Human A25::A,Human PAG-DR::B,750,7.20965526657765,False,0.38461538461538464,0.6163836163836164
Vascular,Human A25::A,Human PB::A,751,6.130458885137524,False,0.015984015984015984,0.985014985014985
Vascular,Human A25::A,Human PB::B,752,6.363443395211631,False,0.01898101898101898,0.9820179820179821
Vascular,Human A25::A,Human PN::A,753,6.7608704166011515,False,0.012987012987012988,0.988011988011988
